date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
25-Apr-19, 09:42:02 ,25971,34030,19087,24388,1,injection
25-Apr-19, 09:42:02 ,37707,23644,27631,20660,1,injection
25-Apr-19, 09:42:03 ,36986,27283,18880,49714,1,injection
25-Apr-19, 09:42:03 ,7081,2050,55847,55297,1,injection
25-Apr-19, 09:42:06 ,45235,40789,43242,61171,1,injection
25-Apr-19, 09:42:07 ,56108,38271,6320,15211,1,injection
25-Apr-19, 09:42:07 ,17346,20001,14837,60521,1,injection
25-Apr-19, 09:42:08 ,13785,53571,57411,1179,1,injection
25-Apr-19, 09:42:08 ,10742,36126,40436,47321,1,injection
25-Apr-19, 09:42:11 ,4242,51202,63110,58712,1,injection
25-Apr-19, 09:42:12 ,29948,539,61793,63910,1,injection
25-Apr-19, 09:42:12 ,42538,35625,23660,6224,1,injection
25-Apr-19, 09:42:13 ,18741,55354,27082,6247,1,injection
25-Apr-19, 09:42:13 ,795,58159,15497,31055,1,injection
25-Apr-19, 09:42:16 ,8594,61358,62632,58056,1,injection
25-Apr-19, 09:42:17 ,5661,25582,50312,47228,1,injection
25-Apr-19, 09:42:17 ,56292,1649,23583,38968,1,injection
25-Apr-19, 09:42:18 ,54566,14178,54353,6076,1,injection
25-Apr-19, 09:42:18 ,65116,5169,17885,22434,1,injection
25-Apr-19, 09:42:21 ,51152,18047,15860,29377,1,injection
25-Apr-19, 09:42:22 ,42541,38171,21927,5404,1,injection
25-Apr-19, 09:42:22 ,32380,53282,51717,8979,1,injection
25-Apr-19, 09:42:23 ,14033,24553,33627,11456,1,injection
25-Apr-19, 09:42:23 ,8856,59102,34436,909,1,injection
25-Apr-19, 09:42:26 ,5926,62381,58172,15384,1,injection
25-Apr-19, 09:42:27 ,30047,55073,1884,48798,1,injection
25-Apr-19, 09:42:27 ,62730,50223,60358,26555,1,injection
25-Apr-19, 09:42:28 ,3768,20845,28481,20930,1,injection
25-Apr-19, 09:42:28 ,7884,34325,3694,38677,1,injection
25-Apr-19, 09:42:31 ,46981,54416,52037,19422,1,injection
25-Apr-19, 09:42:32 ,15045,57665,46905,30870,1,injection
25-Apr-19, 09:42:32 ,53789,16759,59723,58850,1,injection
25-Apr-19, 09:42:33 ,52370,52321,7775,12010,1,injection
25-Apr-19, 09:42:33 ,24984,25606,28762,537,1,injection
25-Apr-19, 09:42:36 ,25062,1908,7195,53520,1,injection
25-Apr-19, 09:42:37 ,43676,3799,6834,55553,1,injection
25-Apr-19, 09:42:37 ,3591,54939,39678,58382,1,injection
25-Apr-19, 09:42:38 ,37934,32197,51556,31745,1,injection
25-Apr-19, 09:42:38 ,42350,5158,25102,65394,1,injection
25-Apr-19, 09:42:41 ,52182,41122,59499,32080,1,injection
25-Apr-19, 09:42:42 ,62853,31729,62518,36399,1,injection
25-Apr-19, 09:42:42 ,60246,38781,49582,24348,1,injection
25-Apr-19, 09:42:43 ,36147,27982,33231,47663,1,injection
25-Apr-19, 09:42:43 ,25177,62085,46247,62933,1,injection
25-Apr-19, 09:42:46 ,29198,55027,6818,64799,1,injection
25-Apr-19, 09:42:47 ,1584,35522,40990,12072,1,injection
25-Apr-19, 09:42:47 ,57355,30297,37936,39864,1,injection
25-Apr-19, 09:42:48 ,38964,15133,25149,59563,1,injection
25-Apr-19, 09:42:48 ,51120,1649,10442,8357,1,injection
25-Apr-19, 09:42:51 ,7633,41833,28403,47390,1,injection
25-Apr-19, 09:42:52 ,21850,39760,62356,309,1,injection
25-Apr-19, 09:42:52 ,21563,15136,64428,2913,1,injection
25-Apr-19, 09:42:53 ,63943,37561,33715,47473,1,injection
25-Apr-19, 09:42:53 ,60785,52177,6470,56158,1,injection
25-Apr-19, 09:42:56 ,1617,26664,19967,42505,1,injection
25-Apr-19, 09:42:57 ,49400,57980,22390,10019,1,injection
25-Apr-19, 09:42:57 ,63653,33071,42695,21351,1,injection
25-Apr-19, 09:42:58 ,43313,46564,7547,10872,1,injection
25-Apr-19, 09:42:58 ,12385,1993,7458,25529,1,injection
25-Apr-19, 09:43:01 ,17101,47361,48655,168,1,injection
25-Apr-19, 09:43:02 ,62057,24267,37326,39446,1,injection
25-Apr-19, 09:43:02 ,44436,23401,10471,48361,1,injection
25-Apr-19, 09:43:03 ,8162,34061,42165,5353,1,injection
25-Apr-19, 09:43:03 ,36912,14607,10651,59388,1,injection
25-Apr-19, 09:43:06 ,55867,57630,58888,34537,1,injection
25-Apr-19, 09:43:07 ,12485,15674,57997,3239,1,injection
25-Apr-19, 09:43:07 ,37860,21592,54401,60403,1,injection
25-Apr-19, 09:43:11 ,15586,57312,57010,47988,1,injection
25-Apr-19, 09:43:12 ,15627,33898,37089,23531,1,injection
25-Apr-19, 09:43:12 ,18390,47557,57257,31697,1,injection
25-Apr-19, 09:43:13 ,60558,17985,30763,10404,1,injection
25-Apr-19, 09:43:13 ,4928,39030,30032,30245,1,injection
25-Apr-19, 09:43:16 ,13040,29862,23435,48427,1,injection
25-Apr-19, 09:43:17 ,11880,49730,15058,20258,1,injection
25-Apr-19, 09:43:17 ,36428,57145,10707,7767,1,injection
25-Apr-19, 09:43:18 ,24399,7996,32000,42905,1,injection
25-Apr-19, 09:43:18 ,24538,63954,44665,51172,1,injection
25-Apr-19, 09:43:21 ,44431,5466,9763,43553,1,injection
25-Apr-19, 09:43:22 ,47705,22592,41430,4402,1,injection
25-Apr-19, 09:43:22 ,13396,21699,59204,176,1,injection
25-Apr-19, 09:43:23 ,62373,12172,45043,60435,1,injection
25-Apr-19, 09:43:23 ,27143,55956,64546,31800,1,injection
25-Apr-19, 09:43:26 ,27631,11646,26835,26750,1,injection
25-Apr-19, 09:43:27 ,43757,3085,47792,55628,1,injection
25-Apr-19, 09:43:27 ,29243,10628,16170,19028,1,injection
25-Apr-19, 09:43:28 ,57040,48380,10950,54279,1,injection
25-Apr-19, 09:43:28 ,53299,45803,46403,52875,1,injection
25-Apr-19, 09:43:31 ,38758,21535,1931,26362,1,injection
25-Apr-19, 09:43:32 ,44480,11629,52148,11490,1,injection
25-Apr-19, 09:43:32 ,23612,30070,29005,2216,1,injection
25-Apr-19, 09:43:33 ,11190,42552,39391,39435,1,injection
25-Apr-19, 09:43:33 ,38768,37742,27690,25202,1,injection
25-Apr-19, 09:43:36 ,47411,1758,16808,64616,1,injection
25-Apr-19, 09:43:37 ,46986,61649,39676,27984,1,injection
25-Apr-19, 09:43:37 ,38250,62718,51918,38455,1,injection
25-Apr-19, 09:43:38 ,53493,42745,39127,7089,1,injection
25-Apr-19, 09:43:38 ,40231,22643,43759,22831,1,injection
25-Apr-19, 09:43:41 ,51029,43814,33584,23360,1,injection
25-Apr-19, 09:43:42 ,58278,392,57442,38045,1,injection
25-Apr-19, 09:43:42 ,32757,9677,39989,8065,1,injection
25-Apr-19, 09:43:43 ,23015,23264,29967,26610,1,injection
25-Apr-19, 09:43:43 ,46699,51588,22373,35421,1,injection
25-Apr-19, 09:43:46 ,44365,40282,35760,22671,1,injection
25-Apr-19, 09:43:47 ,7792,36088,44651,48134,1,injection
25-Apr-19, 09:43:47 ,42863,62354,57766,60625,1,injection
25-Apr-19, 09:43:48 ,32567,3296,3109,64384,1,injection
25-Apr-19, 09:43:48 ,36494,40923,9955,23111,1,injection
25-Apr-19, 09:43:51 ,11923,12099,9221,52571,1,injection
25-Apr-19, 09:43:52 ,2414,56210,61240,60056,1,injection
25-Apr-19, 09:43:52 ,2438,63855,31423,42958,1,injection
25-Apr-19, 09:43:53 ,42657,8274,48515,24247,1,injection
25-Apr-19, 09:43:53 ,8058,23999,18144,30831,1,injection
25-Apr-19, 09:43:56 ,55529,54354,40729,28998,1,injection
25-Apr-19, 09:43:57 ,62650,23564,58383,50424,1,injection
25-Apr-19, 09:43:57 ,53478,51091,55017,55719,1,injection
25-Apr-19, 09:43:58 ,56033,17294,51623,53620,1,injection
25-Apr-19, 09:43:58 ,21069,32264,45339,37011,1,injection
25-Apr-19, 09:44:01 ,62281,12869,17375,61547,1,injection
25-Apr-19, 09:44:02 ,16617,2396,34912,27071,1,injection
25-Apr-19, 09:44:03 ,30190,3769,3110,6565,1,injection
25-Apr-19, 09:44:03 ,17163,35892,5521,43528,1,injection
25-Apr-19, 09:44:03 ,17827,44491,4524,42677,1,injection
25-Apr-19, 09:44:06 ,18634,64953,55623,59652,1,injection
25-Apr-19, 09:44:07 ,655,3773,56882,36480,1,injection
25-Apr-19, 09:44:08 ,50497,57900,16278,22610,1,injection
25-Apr-19, 09:44:08 ,7071,24973,10337,25036,1,injection
25-Apr-19, 09:44:08 ,25939,58064,53243,41678,1,injection
25-Apr-19, 09:44:11 ,32830,13104,33445,17232,1,injection
25-Apr-19, 09:44:12 ,22761,4954,41567,2344,1,injection
25-Apr-19, 09:44:13 ,12701,62559,61262,15848,1,injection
25-Apr-19, 09:44:13 ,36132,10946,549,5057,1,injection
25-Apr-19, 09:44:13 ,13128,56523,27641,58474,1,injection
25-Apr-19, 09:44:16 ,65464,63562,31900,54409,1,injection
25-Apr-19, 09:44:17 ,27718,22270,49365,19448,1,injection
25-Apr-19, 09:44:18 ,51739,55414,53871,56511,1,injection
25-Apr-19, 09:44:18 ,26700,18175,37264,53097,1,injection
25-Apr-19, 09:44:18 ,15478,58579,49942,40302,1,injection
25-Apr-19, 09:44:21 ,52449,51479,36131,59631,1,injection
25-Apr-19, 09:44:22 ,29713,30264,16471,38931,1,injection
25-Apr-19, 09:44:23 ,52434,8937,29385,23223,1,injection
25-Apr-19, 09:44:23 ,38709,41323,27727,17558,1,injection
25-Apr-19, 09:44:23 ,1785,13606,36174,62057,1,injection
25-Apr-19, 09:44:26 ,30096,35680,19742,63307,1,injection
25-Apr-19, 09:44:27 ,38071,40413,43021,58461,1,injection
25-Apr-19, 09:44:31 ,7513,63606,55850,7820,1,injection
25-Apr-19, 09:44:32 ,17007,22976,41645,55808,1,injection
25-Apr-19, 09:44:33 ,62691,42420,10916,1578,1,injection
25-Apr-19, 09:44:33 ,30976,16299,48029,43560,1,injection
25-Apr-19, 09:44:33 ,7629,61502,56429,40802,1,injection
25-Apr-19, 09:44:36 ,3209,37880,22009,43664,1,injection
25-Apr-19, 09:44:37 ,58453,59484,12031,29264,1,injection
25-Apr-19, 09:44:41 ,19494,26554,55848,21024,1,injection
25-Apr-19, 09:44:42 ,18195,18483,35616,36515,1,injection
25-Apr-19, 09:44:43 ,62799,58708,10542,871,1,injection
25-Apr-19, 09:44:43 ,38870,3956,5911,38512,1,injection
25-Apr-19, 09:44:43 ,8024,14384,7281,1175,1,injection
25-Apr-19, 09:44:46 ,47328,35616,51454,18184,1,injection
25-Apr-19, 09:44:47 ,49900,36713,1830,17758,1,injection
25-Apr-19, 09:44:48 ,64990,37580,4803,4339,1,injection
25-Apr-19, 09:44:48 ,27287,39959,32529,12862,1,injection
25-Apr-19, 09:44:48 ,58877,48379,22742,8143,1,injection
25-Apr-19, 09:44:51 ,45083,4924,11165,60155,1,injection
25-Apr-19, 09:44:52 ,20589,43900,10082,19566,1,injection
25-Apr-19, 09:44:53 ,22557,49229,33970,23363,1,injection
25-Apr-19, 09:44:53 ,63263,19563,58143,25996,1,injection
25-Apr-19, 09:44:53 ,19493,37038,54777,35926,1,injection
25-Apr-19, 09:44:56 ,52624,47544,53863,6988,1,injection
25-Apr-19, 09:44:57 ,29147,16206,16969,47502,1,injection
25-Apr-19, 09:44:58 ,664,60561,47275,54044,1,injection
25-Apr-19, 09:44:58 ,23869,155,2269,28809,1,injection
25-Apr-19, 09:44:58 ,9142,24912,8663,40477,1,injection
25-Apr-19, 09:45:01 ,38325,61235,9194,8036,1,injection
25-Apr-19, 09:45:02 ,47193,17949,32401,11273,1,injection
25-Apr-19, 09:45:03 ,45246,31642,12229,63943,1,injection
25-Apr-19, 09:45:03 ,64011,10130,42812,53085,1,injection
25-Apr-19, 09:45:03 ,15194,58690,4814,30257,1,injection
25-Apr-19, 09:45:06 ,50755,31594,1539,60566,1,injection
25-Apr-19, 09:45:07 ,58317,16123,37361,65310,1,injection
25-Apr-19, 09:45:08 ,21202,2809,39643,20790,1,injection
25-Apr-19, 09:45:08 ,33752,43099,8272,4015,1,injection
25-Apr-19, 09:45:08 ,55256,12992,29597,41128,1,injection
25-Apr-19, 09:45:11 ,61737,16484,16083,18604,1,injection
25-Apr-19, 09:45:12 ,26124,62400,26861,8343,1,injection
25-Apr-19, 09:45:13 ,41171,23481,55786,13778,1,injection
25-Apr-19, 09:45:13 ,22119,40144,42446,17391,1,injection
25-Apr-19, 09:45:13 ,36753,2753,60360,60211,1,injection
25-Apr-19, 09:45:16 ,26819,3025,54344,17214,1,injection
25-Apr-19, 09:45:17 ,64626,29729,41186,61246,1,injection
25-Apr-19, 09:45:18 ,2255,30763,12680,827,1,injection
25-Apr-19, 09:45:18 ,59975,61974,48618,30113,1,injection
25-Apr-19, 09:45:18 ,22031,48692,40554,54781,1,injection
25-Apr-19, 09:45:21 ,22878,26252,53401,34729,1,injection
25-Apr-19, 09:45:22 ,21299,1852,11462,59058,1,injection
25-Apr-19, 09:45:23 ,40331,60335,32714,43959,1,injection
25-Apr-19, 09:45:23 ,9425,25883,32029,54842,1,injection
25-Apr-19, 09:45:23 ,58338,36273,47367,39214,1,injection
25-Apr-19, 09:45:26 ,10397,53640,28553,16324,1,injection
25-Apr-19, 09:45:28 ,59575,64788,50923,55552,1,injection
25-Apr-19, 09:45:28 ,27520,58862,56354,53375,1,injection
25-Apr-19, 09:45:29 ,23286,40532,43964,30154,1,injection
25-Apr-19, 09:45:31 ,25692,42772,30978,51484,1,injection
25-Apr-19, 09:45:33 ,39356,18117,8437,34088,1,injection
25-Apr-19, 09:45:33 ,2685,15159,35966,26699,1,injection
25-Apr-19, 09:45:33 ,27475,39140,55038,57505,1,injection
25-Apr-19, 09:45:34 ,39488,31131,607,31296,1,injection
25-Apr-19, 09:45:36 ,23584,53525,23605,65522,1,injection
25-Apr-19, 09:45:38 ,30498,14434,49620,57915,1,injection
25-Apr-19, 09:45:38 ,37109,63681,45090,56816,1,injection
25-Apr-19, 09:45:38 ,27680,59519,18326,10072,1,injection
25-Apr-19, 09:45:39 ,35088,28339,44239,37972,1,injection
25-Apr-19, 09:45:41 ,7604,36693,50541,24699,1,injection
25-Apr-19, 09:45:43 ,6932,7947,8739,35482,1,injection
25-Apr-19, 09:45:43 ,572,45334,10671,18900,1,injection
25-Apr-19, 09:45:43 ,1157,57075,62693,49107,1,injection
25-Apr-19, 09:45:44 ,31361,39823,39979,32147,1,injection
25-Apr-19, 09:45:46 ,18488,6471,32840,26907,1,injection
25-Apr-19, 09:45:48 ,63744,5694,26667,53614,1,injection
25-Apr-19, 09:45:48 ,13076,50103,46372,4176,1,injection
25-Apr-19, 09:45:49 ,65236,3787,59148,37911,1,injection
25-Apr-19, 09:45:49 ,64543,40866,48005,56834,1,injection
25-Apr-19, 09:45:51 ,61982,2811,559,58548,1,injection
25-Apr-19, 09:45:53 ,37020,60786,22605,6696,1,injection
25-Apr-19, 09:45:53 ,52522,2024,42809,27911,1,injection
25-Apr-19, 09:45:54 ,44144,24400,49596,54854,1,injection
25-Apr-19, 09:45:54 ,47102,42332,146,27576,1,injection
25-Apr-19, 09:45:56 ,63344,32954,19010,29292,1,injection
25-Apr-19, 09:45:58 ,20319,11064,31613,54727,1,injection
25-Apr-19, 09:45:58 ,24395,58268,32323,23571,1,injection
25-Apr-19, 09:45:59 ,39577,39110,16146,12543,1,injection
25-Apr-19, 09:45:59 ,14850,39783,15955,46190,1,injection
25-Apr-19, 09:46:01 ,18916,5148,55665,54465,1,injection
25-Apr-19, 09:46:03 ,24677,58552,50300,9743,1,injection
25-Apr-19, 09:46:03 ,21595,18811,28033,32635,1,injection
25-Apr-19, 09:46:04 ,24728,52068,32652,26722,1,injection
25-Apr-19, 09:46:04 ,19685,13779,29642,17731,1,injection
25-Apr-19, 09:46:06 ,18110,42551,10247,61652,1,injection
25-Apr-19, 09:46:08 ,30537,10901,62308,26430,1,injection
25-Apr-19, 09:46:08 ,26240,19883,53867,32830,1,injection
25-Apr-19, 09:46:09 ,22564,58265,56404,11233,1,injection
25-Apr-19, 09:46:09 ,54207,26772,14394,9967,1,injection
25-Apr-19, 09:46:11 ,24774,55793,45380,18281,1,injection
25-Apr-19, 09:46:13 ,33449,16054,37652,45313,1,injection
25-Apr-19, 09:46:13 ,41385,3000,20395,13101,1,injection
25-Apr-19, 09:46:14 ,53067,46283,40754,18594,1,injection
25-Apr-19, 09:46:14 ,36116,39603,40874,43978,1,injection
25-Apr-19, 09:46:16 ,53727,37998,20367,11,1,injection
25-Apr-19, 09:46:18 ,1854,2627,2363,690,1,injection
25-Apr-19, 09:46:18 ,15167,38486,39562,63199,1,injection
25-Apr-19, 09:46:19 ,57600,50002,17929,61176,1,injection
25-Apr-19, 09:46:19 ,62578,62888,36620,37189,1,injection
25-Apr-19, 09:46:21 ,24131,48034,23233,45078,1,injection
25-Apr-19, 09:46:23 ,24447,62672,34103,54558,1,injection
25-Apr-19, 09:46:23 ,39845,6749,47326,65191,1,injection
25-Apr-19, 09:46:24 ,17349,57094,30533,37868,1,injection
25-Apr-19, 09:46:24 ,31106,44648,8476,55306,1,injection
25-Apr-19, 09:46:26 ,30606,16761,30790,35336,1,injection
25-Apr-19, 09:46:28 ,18269,22782,9077,39644,1,injection
25-Apr-19, 09:46:28 ,28292,431,8562,21696,1,injection
25-Apr-19, 09:46:29 ,25180,18425,52676,22715,1,injection
25-Apr-19, 09:46:29 ,33816,24948,23113,29164,1,injection
25-Apr-19, 09:46:31 ,28007,1867,6638,438,1,injection
25-Apr-19, 09:46:33 ,64847,56064,19398,40193,1,injection
25-Apr-19, 09:46:33 ,19590,29404,19589,5330,1,injection
25-Apr-19, 09:46:34 ,33079,36933,47231,20583,1,injection
25-Apr-19, 09:46:34 ,13980,11975,3976,32609,1,injection
25-Apr-19, 09:46:36 ,3873,21023,20812,53942,1,injection
25-Apr-19, 09:46:38 ,37986,23373,61488,932,1,injection
25-Apr-19, 09:46:38 ,193,44680,27804,20078,1,injection
25-Apr-19, 09:46:39 ,33663,21451,2439,10332,1,injection
25-Apr-19, 09:46:39 ,38732,7437,31190,16786,1,injection
25-Apr-19, 09:46:41 ,61702,27719,3121,56400,1,injection
25-Apr-19, 09:46:43 ,60168,32373,49670,49965,1,injection
25-Apr-19, 09:46:43 ,25746,43626,5078,32343,1,injection
25-Apr-19, 09:46:44 ,2120,40796,27916,23230,1,injection
25-Apr-19, 09:46:44 ,63976,14574,27516,52335,1,injection
25-Apr-19, 09:46:46 ,4792,35286,25202,13273,1,injection
25-Apr-19, 09:46:48 ,21008,59180,20501,41131,1,injection
25-Apr-19, 09:46:48 ,26752,47913,57744,26634,1,injection
25-Apr-19, 09:46:49 ,27257,33238,20146,60879,1,injection
25-Apr-19, 09:46:49 ,17116,53830,58277,41579,1,injection
25-Apr-19, 09:46:51 ,16667,23179,48747,63930,1,injection
25-Apr-19, 09:46:53 ,8116,51370,51580,61769,1,injection
25-Apr-19, 09:46:53 ,53394,51733,18882,37553,1,injection
25-Apr-19, 09:46:54 ,20910,461,29383,65304,1,injection
25-Apr-19, 09:46:54 ,41102,5987,8851,36569,1,injection
25-Apr-19, 09:46:56 ,56819,14146,1243,64067,1,injection
25-Apr-19, 09:46:58 ,48701,6498,60903,28601,1,injection
25-Apr-19, 09:46:58 ,20165,56555,21577,18136,1,injection
25-Apr-19, 09:46:59 ,60320,61515,33294,20237,1,injection
25-Apr-19, 09:46:59 ,54480,52428,11986,57689,1,injection
25-Apr-19, 09:47:01 ,22243,65133,64395,11643,1,injection
25-Apr-19, 09:47:03 ,54249,35431,22845,7289,1,injection
25-Apr-19, 09:47:03 ,32203,51264,28936,44465,1,injection
25-Apr-19, 09:47:04 ,49237,846,10890,2670,1,injection
25-Apr-19, 09:47:04 ,60165,45033,23095,33923,1,injection
25-Apr-19, 09:47:06 ,23101,21104,20823,37533,1,injection
25-Apr-19, 09:47:08 ,15685,11598,6537,51109,1,injection
25-Apr-19, 09:47:08 ,15717,16831,44316,17854,1,injection
25-Apr-19, 09:47:09 ,27315,13954,36611,7841,1,injection
25-Apr-19, 09:47:09 ,13393,25360,21998,16870,1,injection
25-Apr-19, 09:47:11 ,60951,9608,40942,80,1,injection
25-Apr-19, 09:47:13 ,16886,52241,36201,48805,1,injection
25-Apr-19, 09:47:13 ,2134,64954,41977,33004,1,injection
25-Apr-19, 09:47:14 ,41528,54853,52943,20848,1,injection
25-Apr-19, 09:47:14 ,62334,41340,39884,61530,1,injection
25-Apr-19, 09:47:16 ,57729,46466,43646,3081,1,injection
25-Apr-19, 09:47:18 ,15690,44974,8595,45589,1,injection
25-Apr-19, 09:47:18 ,24404,37445,50401,23158,1,injection
25-Apr-19, 09:47:19 ,18045,16222,47030,7377,1,injection
25-Apr-19, 09:47:19 ,37410,24432,50939,14525,1,injection
25-Apr-19, 09:47:21 ,25239,52029,15704,51521,1,injection
25-Apr-19, 09:47:23 ,34549,58636,39065,24355,1,injection
25-Apr-19, 09:47:23 ,54105,56519,63432,55925,1,injection
25-Apr-19, 09:47:24 ,1072,40439,41514,33847,1,injection
25-Apr-19, 09:47:24 ,2507,33292,6032,49220,1,injection
25-Apr-19, 09:47:26 ,64745,41008,6490,62179,1,injection
25-Apr-19, 09:47:28 ,60089,17079,31807,36913,1,injection
25-Apr-19, 09:47:28 ,50204,59625,8474,31168,1,injection
25-Apr-19, 09:47:29 ,5623,19240,31205,7824,1,injection
25-Apr-19, 09:47:29 ,37797,61760,47805,40525,1,injection
25-Apr-19, 09:47:31 ,24106,52189,29100,13646,1,injection
25-Apr-19, 09:47:33 ,43269,51494,61288,46403,1,injection
25-Apr-19, 09:47:33 ,23407,62789,36652,77,1,injection
25-Apr-19, 09:47:34 ,16731,22596,64843,5246,1,injection
25-Apr-19, 09:47:34 ,12769,39807,51900,61540,1,injection
25-Apr-19, 09:47:36 ,23989,13788,1370,26385,1,injection
25-Apr-19, 09:47:39 ,1777,56282,36254,55935,1,injection
25-Apr-19, 09:47:39 ,58593,39086,14615,21342,1,injection
25-Apr-19, 09:47:41 ,40960,43287,64874,34132,1,injection
25-Apr-19, 09:47:43 ,19284,54339,40543,9006,1,injection
25-Apr-19, 09:47:43 ,38785,48889,55508,23744,1,injection
25-Apr-19, 09:47:44 ,45691,36850,16845,53112,1,injection
25-Apr-19, 09:47:44 ,37124,16924,29677,9339,1,injection
25-Apr-19, 09:47:46 ,26037,14413,323,43776,1,injection
25-Apr-19, 09:47:48 ,44900,44391,171,58382,1,injection
25-Apr-19, 09:47:48 ,16937,38750,16315,42508,1,injection
25-Apr-19, 09:47:49 ,28570,12078,11464,12679,1,injection
25-Apr-19, 09:47:49 ,48462,31276,26000,3714,1,injection
25-Apr-19, 09:47:51 ,26390,6537,40411,49808,1,injection
25-Apr-19, 09:47:53 ,23590,4552,61636,51323,1,injection
25-Apr-19, 09:47:53 ,45481,22480,34731,53882,1,injection
25-Apr-19, 09:47:54 ,36173,48896,22363,35269,1,injection
25-Apr-19, 09:47:54 ,52602,37161,34059,38370,1,injection
25-Apr-19, 09:47:56 ,19324,2270,62431,61535,1,injection
25-Apr-19, 09:47:58 ,4570,13543,57204,17204,1,injection
25-Apr-19, 09:47:58 ,57838,12697,52549,41447,1,injection
25-Apr-19, 09:47:59 ,13633,31364,40618,27208,1,injection
25-Apr-19, 09:47:59 ,43410,31420,45390,37339,1,injection
25-Apr-19, 09:48:01 ,21890,9919,38380,11018,1,injection
25-Apr-19, 09:48:03 ,19135,30294,19461,9342,1,injection
25-Apr-19, 09:48:03 ,60016,64325,13917,31542,1,injection
25-Apr-19, 09:48:04 ,18499,30024,17585,17437,1,injection
25-Apr-19, 09:48:04 ,24928,53731,35030,40705,1,injection
25-Apr-19, 09:48:06 ,63488,17770,55280,9567,1,injection
25-Apr-19, 09:48:08 ,42796,11006,6629,10212,1,injection
25-Apr-19, 09:48:08 ,47223,62358,34226,24075,1,injection
25-Apr-19, 09:48:09 ,62748,48095,52690,22997,1,injection
25-Apr-19, 09:48:09 ,2016,63964,9240,41213,1,injection
25-Apr-19, 09:48:11 ,44689,55329,9370,28633,1,injection
25-Apr-19, 09:48:13 ,32314,45164,22409,35631,1,injection
25-Apr-19, 09:48:13 ,46618,43534,41160,23547,1,injection
25-Apr-19, 09:48:14 ,64536,49048,52771,6830,1,injection
25-Apr-19, 09:48:14 ,25706,25220,24648,13036,1,injection
25-Apr-19, 09:48:16 ,41467,7984,7515,34063,1,injection
25-Apr-19, 09:48:18 ,23020,2734,26024,11973,1,injection
25-Apr-19, 09:48:18 ,11045,40329,20343,22274,1,injection
25-Apr-19, 09:48:19 ,8340,18863,12706,41425,1,injection
25-Apr-19, 09:48:19 ,11293,19212,11207,16423,1,injection
25-Apr-19, 09:48:21 ,33942,15891,13518,18842,1,injection
25-Apr-19, 09:48:23 ,27119,24244,53816,42325,1,injection
25-Apr-19, 09:48:23 ,36598,15256,44704,1343,1,injection
25-Apr-19, 09:48:24 ,54219,51865,26927,21551,1,injection
25-Apr-19, 09:48:24 ,7674,7002,36531,28635,1,injection
25-Apr-19, 09:48:26 ,16433,51158,37729,35274,1,injection
25-Apr-19, 09:48:28 ,24996,8672,44667,10187,1,injection
25-Apr-19, 09:48:28 ,33227,29853,42487,14028,1,injection
25-Apr-19, 09:48:29 ,41880,64498,6721,60856,1,injection
25-Apr-19, 09:48:29 ,53737,14440,3224,26822,1,injection
25-Apr-19, 09:48:31 ,12947,3050,62748,2145,1,injection
25-Apr-19, 09:48:33 ,671,8923,56563,13233,1,injection
25-Apr-19, 09:48:33 ,11437,22043,61450,49729,1,injection
25-Apr-19, 09:48:34 ,14981,28140,64703,49174,1,injection
25-Apr-19, 09:48:34 ,17633,49106,8337,64801,1,injection
25-Apr-19, 09:48:36 ,27450,39845,44065,50095,1,injection
25-Apr-19, 09:48:38 ,51133,7921,10530,14930,1,injection
25-Apr-19, 09:48:38 ,35715,58123,38550,32338,1,injection
25-Apr-19, 09:48:39 ,13007,64694,23571,4638,1,injection
25-Apr-19, 09:48:39 ,37690,42117,55945,15640,1,injection
25-Apr-19, 09:48:41 ,3690,44569,37156,24111,1,injection
25-Apr-19, 09:48:43 ,41449,35010,42433,22492,1,injection
25-Apr-19, 09:48:43 ,10343,13570,6331,43819,1,injection
25-Apr-19, 09:48:44 ,24574,50961,47238,35457,1,injection
25-Apr-19, 09:48:44 ,2872,23928,55577,15043,1,injection
25-Apr-19, 09:48:46 ,63072,2131,48283,4868,1,injection
25-Apr-19, 09:48:48 ,6824,64663,23690,48995,1,injection
25-Apr-19, 09:48:48 ,7030,29726,53546,62858,1,injection
25-Apr-19, 09:48:49 ,33870,32583,38849,63183,1,injection
25-Apr-19, 09:48:49 ,257,62053,53688,57658,1,injection
25-Apr-19, 09:48:51 ,51574,63001,18633,6620,1,injection
25-Apr-19, 09:48:56 ,61667,55922,59439,63973,1,injection
25-Apr-19, 09:48:58 ,39275,37901,31701,32230,1,injection
25-Apr-19, 09:48:58 ,5499,45453,56328,60510,1,injection
25-Apr-19, 09:49:01 ,6530,15980,10310,55585,1,injection
25-Apr-19, 09:49:03 ,62552,34608,50243,888,1,injection
25-Apr-19, 09:49:03 ,60620,14603,13138,59207,1,injection
25-Apr-19, 09:49:04 ,28749,22381,7078,42536,1,injection
25-Apr-19, 09:49:04 ,10108,24975,27970,62704,1,injection
25-Apr-19, 09:49:06 ,14360,48112,40866,50239,1,injection
25-Apr-19, 09:49:08 ,25154,52415,31059,49698,1,injection
25-Apr-19, 09:49:08 ,22812,64986,6569,18121,1,injection
