date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
25-Apr-19, 10:08:51 ,64579,1935,43486,20621,1,injection
25-Apr-19, 10:08:52 ,3075,16804,1510,63785,1,injection
25-Apr-19, 10:08:54 ,43651,55821,53828,9471,1,injection
25-Apr-19, 10:08:54 ,14340,15066,10796,30150,1,injection
25-Apr-19, 10:08:55 ,16924,15586,26921,63265,1,injection
25-Apr-19, 10:08:55 ,9703,9656,43818,10868,1,injection
25-Apr-19, 10:08:56 ,32586,53911,49798,7154,1,injection
25-Apr-19, 10:08:56 ,20391,18130,29292,36676,1,injection
25-Apr-19, 10:08:57 ,44894,11397,28032,41684,1,injection
25-Apr-19, 10:08:59 ,37782,36919,48264,38674,1,injection
25-Apr-19, 10:08:59 ,35832,37232,25435,52983,1,injection
25-Apr-19, 10:09:00 ,12003,29673,2199,4543,1,injection
25-Apr-19, 10:09:00 ,8285,38455,28026,53638,1,injection
25-Apr-19, 10:09:01 ,59667,27626,46037,36262,1,injection
25-Apr-19, 10:09:01 ,55594,9907,63652,30572,1,injection
25-Apr-19, 10:09:02 ,10564,10230,51224,15655,1,injection
25-Apr-19, 10:09:04 ,36834,40011,3261,1027,1,injection
25-Apr-19, 10:09:04 ,55586,9810,47619,15547,1,injection
25-Apr-19, 10:09:05 ,7547,53520,48595,6746,1,injection
25-Apr-19, 10:09:05 ,18878,36868,31323,45167,1,injection
25-Apr-19, 10:09:06 ,23519,51461,37170,62643,1,injection
25-Apr-19, 10:09:06 ,63024,18268,22727,28112,1,injection
25-Apr-19, 10:09:07 ,15961,18943,15785,60293,1,injection
25-Apr-19, 10:09:09 ,60816,3553,38328,25119,1,injection
25-Apr-19, 10:09:09 ,16208,39051,24951,4196,1,injection
25-Apr-19, 10:09:10 ,48283,32326,7490,31816,1,injection
25-Apr-19, 10:09:10 ,513,23144,59736,54394,1,injection
25-Apr-19, 10:09:11 ,41008,17244,51850,52605,1,injection
25-Apr-19, 10:09:11 ,54377,17588,11036,59246,1,injection
25-Apr-19, 10:09:12 ,34062,31923,15140,29332,1,injection
25-Apr-19, 10:09:14 ,27614,52566,52593,13165,1,injection
25-Apr-19, 10:09:14 ,32208,47168,28953,52235,1,injection
25-Apr-19, 10:09:15 ,27114,5670,26981,47020,1,injection
25-Apr-19, 10:09:15 ,60167,49542,51829,20065,1,injection
25-Apr-19, 10:09:16 ,50565,815,60846,22539,1,injection
25-Apr-19, 10:09:16 ,55902,19520,1489,49625,1,injection
25-Apr-19, 10:09:17 ,33779,59233,22850,41789,1,injection
25-Apr-19, 10:09:19 ,22330,3866,51067,43603,1,injection
25-Apr-19, 10:09:19 ,2357,56807,32307,55863,1,injection
25-Apr-19, 10:09:20 ,36068,63046,46539,40469,1,injection
25-Apr-19, 10:09:20 ,61099,9000,10939,533,1,injection
25-Apr-19, 10:09:21 ,45916,35289,60043,1789,1,injection
25-Apr-19, 10:09:21 ,24198,2975,64636,56121,1,injection
25-Apr-19, 10:09:22 ,20096,19212,64179,40608,1,injection
25-Apr-19, 10:09:24 ,18982,46772,8161,50715,1,injection
25-Apr-19, 10:09:24 ,52699,14418,31174,40601,1,injection
25-Apr-19, 10:09:27 ,57593,10860,57619,19752,1,injection
25-Apr-19, 10:09:29 ,55230,59708,52681,27892,1,injection
25-Apr-19, 10:09:29 ,9501,29560,11924,22444,1,injection
25-Apr-19, 10:09:30 ,12654,13174,43283,61912,1,injection
25-Apr-19, 10:09:30 ,1245,43897,48005,51348,1,injection
25-Apr-19, 10:09:31 ,39482,8231,15184,18208,1,injection
25-Apr-19, 10:09:31 ,4508,11026,32622,22224,1,injection
25-Apr-19, 10:09:32 ,34165,61686,61620,52211,1,injection
25-Apr-19, 10:09:34 ,5605,33503,48268,9236,1,injection
25-Apr-19, 10:09:34 ,48775,19290,39777,27539,1,injection
25-Apr-19, 10:09:37 ,44508,60505,19819,1376,1,injection
25-Apr-19, 10:09:39 ,9079,3862,45059,26543,1,injection
25-Apr-19, 10:09:39 ,40262,24786,6343,59706,1,injection
25-Apr-19, 10:09:40 ,14404,8681,54099,49501,1,injection
25-Apr-19, 10:09:40 ,5198,2184,9797,8248,1,injection
25-Apr-19, 10:09:41 ,27068,63446,43378,53929,1,injection
25-Apr-19, 10:09:41 ,30931,45048,49871,40069,1,injection
25-Apr-19, 10:09:42 ,10338,41976,7601,40178,1,injection
25-Apr-19, 10:09:44 ,49635,45634,2440,29273,1,injection
25-Apr-19, 10:09:44 ,45011,29775,15201,44588,1,injection
25-Apr-19, 10:09:45 ,58277,36158,4171,46841,1,injection
25-Apr-19, 10:09:45 ,28558,54519,5792,31488,1,injection
25-Apr-19, 10:09:46 ,27763,2723,31891,26924,1,injection
25-Apr-19, 10:09:46 ,17642,47481,18935,61814,1,injection
25-Apr-19, 10:09:47 ,20409,51194,1070,20076,1,injection
25-Apr-19, 10:09:49 ,2025,62757,2653,21978,1,injection
25-Apr-19, 10:09:49 ,49185,61412,2222,28085,1,injection
25-Apr-19, 10:09:50 ,41486,4520,53938,5918,1,injection
25-Apr-19, 10:09:50 ,58008,41594,12930,59727,1,injection
25-Apr-19, 10:09:51 ,49018,27513,60148,28282,1,injection
25-Apr-19, 10:09:51 ,32505,28927,10290,62388,1,injection
25-Apr-19, 10:09:52 ,61112,21344,37895,41699,1,injection
25-Apr-19, 10:09:54 ,54447,49484,60467,38409,1,injection
25-Apr-19, 10:09:54 ,21011,54799,20563,63809,1,injection
25-Apr-19, 10:09:55 ,29409,1771,38341,306,1,injection
25-Apr-19, 10:09:55 ,3372,36306,56953,25021,1,injection
25-Apr-19, 10:09:56 ,2110,4595,49293,23676,1,injection
25-Apr-19, 10:09:56 ,60745,10848,36065,6493,1,injection
25-Apr-19, 10:09:57 ,554,51868,21448,60064,1,injection
25-Apr-19, 10:09:59 ,36976,46226,4833,24400,1,injection
25-Apr-19, 10:09:59 ,19136,20438,39274,7651,1,injection
25-Apr-19, 10:10:00 ,32080,57943,24179,6181,1,injection
25-Apr-19, 10:10:00 ,39736,37121,48796,53868,1,injection
25-Apr-19, 10:10:01 ,6987,41541,56128,32241,1,injection
25-Apr-19, 10:10:01 ,11870,64262,6737,30478,1,injection
25-Apr-19, 10:10:02 ,39528,43506,41049,60722,1,injection
25-Apr-19, 10:10:04 ,61297,47973,4646,35645,1,injection
25-Apr-19, 10:10:04 ,45821,6653,47387,42450,1,injection
25-Apr-19, 10:10:05 ,61962,52831,24474,44999,1,injection
25-Apr-19, 10:10:05 ,17601,7032,23803,62031,1,injection
25-Apr-19, 10:10:06 ,50930,26519,44601,11803,1,injection
25-Apr-19, 10:10:06 ,34129,28347,25099,21043,1,injection
25-Apr-19, 10:10:07 ,14942,1153,2967,43546,1,injection
25-Apr-19, 10:10:09 ,19728,42479,13043,33407,1,injection
25-Apr-19, 10:10:09 ,51251,25385,20460,27129,1,injection
25-Apr-19, 10:10:10 ,1818,21131,45153,42112,1,injection
25-Apr-19, 10:10:10 ,35341,16432,29393,11304,1,injection
25-Apr-19, 10:10:11 ,22125,17605,11224,16857,1,injection
25-Apr-19, 10:10:11 ,15835,51163,13902,34250,1,injection
25-Apr-19, 10:10:12 ,31990,48697,37080,5798,1,injection
25-Apr-19, 10:10:14 ,33175,51340,26923,12102,1,injection
25-Apr-19, 10:10:14 ,65044,46980,25935,19798,1,injection
25-Apr-19, 10:10:15 ,21686,51965,19561,6606,1,injection
25-Apr-19, 10:10:15 ,18333,45777,31750,23317,1,injection
25-Apr-19, 10:10:16 ,30589,11981,29721,61073,1,injection
25-Apr-19, 10:10:16 ,59245,8841,53920,26120,1,injection
25-Apr-19, 10:10:17 ,5545,13660,38576,51169,1,injection
25-Apr-19, 10:10:19 ,40827,22316,24440,5239,1,injection
25-Apr-19, 10:10:19 ,43874,41280,36503,43404,1,injection
25-Apr-19, 10:10:20 ,710,26564,31387,29484,1,injection
25-Apr-19, 10:10:20 ,13329,51675,44147,43803,1,injection
25-Apr-19, 10:10:21 ,26163,52937,27019,59141,1,injection
25-Apr-19, 10:10:21 ,51394,21651,23019,10520,1,injection
25-Apr-19, 10:10:22 ,9037,29865,58564,6798,1,injection
25-Apr-19, 10:10:24 ,26205,45683,13015,63201,1,injection
25-Apr-19, 10:10:24 ,55654,7389,17466,51755,1,injection
25-Apr-19, 10:10:25 ,10299,52759,19219,60341,1,injection
25-Apr-19, 10:10:25 ,38692,3963,32790,12299,1,injection
25-Apr-19, 10:10:26 ,58164,24169,12750,61008,1,injection
25-Apr-19, 10:10:26 ,16185,4049,36725,8089,1,injection
25-Apr-19, 10:10:27 ,576,53695,41508,43180,1,injection
25-Apr-19, 10:10:29 ,43525,56495,1806,8681,1,injection
25-Apr-19, 10:10:29 ,60387,49833,12390,55129,1,injection
25-Apr-19, 10:10:30 ,6091,43708,26371,50027,1,injection
25-Apr-19, 10:10:30 ,2825,29170,17908,51439,1,injection
25-Apr-19, 10:10:31 ,36754,36783,38326,2978,1,injection
25-Apr-19, 10:10:31 ,44367,12335,22385,57008,1,injection
25-Apr-19, 10:10:32 ,21757,8407,24477,23330,1,injection
25-Apr-19, 10:10:34 ,47144,9613,21453,62395,1,injection
25-Apr-19, 10:10:34 ,22329,23930,20723,57188,1,injection
25-Apr-19, 10:10:35 ,21512,39915,30543,18576,1,injection
25-Apr-19, 10:10:35 ,34278,42708,46581,54957,1,injection
25-Apr-19, 10:10:36 ,58122,1671,13339,33414,1,injection
25-Apr-19, 10:10:36 ,50523,38394,35990,52670,1,injection
25-Apr-19, 10:10:37 ,61207,6711,57674,51217,1,injection
25-Apr-19, 10:10:39 ,44490,4770,7578,4845,1,injection
25-Apr-19, 10:10:39 ,51147,12075,49590,4174,1,injection
25-Apr-19, 10:10:40 ,33869,3179,33563,38987,1,injection
25-Apr-19, 10:10:40 ,50702,47282,32281,43178,1,injection
25-Apr-19, 10:10:41 ,22080,12719,46484,20801,1,injection
25-Apr-19, 10:10:41 ,22877,27376,22341,57957,1,injection
25-Apr-19, 10:10:44 ,64832,23327,60735,62661,1,injection
25-Apr-19, 10:10:44 ,47648,34080,46188,16271,1,injection
25-Apr-19, 10:10:45 ,9836,1363,10136,61602,1,injection
25-Apr-19, 10:10:45 ,56144,58993,59491,14596,1,injection
25-Apr-19, 10:10:46 ,19496,41259,39928,23896,1,injection
25-Apr-19, 10:10:46 ,7319,35021,1442,29571,1,injection
25-Apr-19, 10:10:47 ,14566,41404,6420,60482,1,injection
25-Apr-19, 10:10:49 ,43983,32216,28268,34652,1,injection
25-Apr-19, 10:10:49 ,19709,48930,47584,12489,1,injection
25-Apr-19, 10:10:50 ,14742,8112,50691,37765,1,injection
25-Apr-19, 10:10:50 ,34314,8326,35619,15713,1,injection
25-Apr-19, 10:10:51 ,58436,4732,33009,35475,1,injection
25-Apr-19, 10:10:51 ,19189,51260,656,63730,1,injection
25-Apr-19, 10:10:52 ,20418,58452,20249,11305,1,injection
25-Apr-19, 10:10:54 ,33754,51117,12943,40277,1,injection
25-Apr-19, 10:10:54 ,40593,36288,52555,32713,1,injection
25-Apr-19, 10:10:55 ,31558,6275,27632,34141,1,injection
25-Apr-19, 10:10:55 ,55566,30785,8948,15333,1,injection
25-Apr-19, 10:10:56 ,54525,43740,8974,22746,1,injection
25-Apr-19, 10:10:56 ,33713,18625,24637,41503,1,injection
25-Apr-19, 10:10:57 ,50926,42103,53479,32876,1,injection
25-Apr-19, 10:10:59 ,15146,6719,10653,49327,1,injection
25-Apr-19, 10:10:59 ,55956,9621,62212,56146,1,injection
25-Apr-19, 10:11:00 ,2195,26261,57757,17540,1,injection
25-Apr-19, 10:11:00 ,40086,30242,28170,10139,1,injection
25-Apr-19, 10:11:01 ,64807,48580,30073,23210,1,injection
25-Apr-19, 10:11:01 ,43917,5247,20571,40747,1,injection
25-Apr-19, 10:11:02 ,48452,46467,51604,48600,1,injection
25-Apr-19, 10:11:04 ,26478,60299,32600,31789,1,injection
25-Apr-19, 10:11:04 ,32549,43618,33718,57217,1,injection
25-Apr-19, 10:11:05 ,60503,8548,5379,20408,1,injection
25-Apr-19, 10:11:05 ,7260,7631,14276,49073,1,injection
25-Apr-19, 10:11:06 ,58336,18706,28108,31445,1,injection
25-Apr-19, 10:11:06 ,15983,44560,7646,59312,1,injection
25-Apr-19, 10:11:09 ,33448,37917,38162,41462,1,injection
25-Apr-19, 10:11:09 ,37096,54925,49675,1439,1,injection
25-Apr-19, 10:11:10 ,61527,41384,50155,53421,1,injection
25-Apr-19, 10:11:10 ,35688,13075,9058,40725,1,injection
25-Apr-19, 10:11:11 ,38475,51785,7711,31837,1,injection
25-Apr-19, 10:11:11 ,44192,11287,28415,55376,1,injection
25-Apr-19, 10:11:14 ,3974,29556,14733,37791,1,injection
25-Apr-19, 10:11:14 ,54839,63342,26794,52833,1,injection
25-Apr-19, 10:11:15 ,26397,62256,23611,4170,1,injection
25-Apr-19, 10:11:15 ,31954,38421,32400,9341,1,injection
25-Apr-19, 10:11:16 ,4551,62770,36340,13309,1,injection
25-Apr-19, 10:11:16 ,4270,48684,55018,36633,1,injection
25-Apr-19, 10:11:17 ,8425,55844,23555,64414,1,injection
25-Apr-19, 10:11:19 ,22224,20065,21728,27904,1,injection
25-Apr-19, 10:11:19 ,44947,21884,2719,61469,1,injection
25-Apr-19, 10:11:20 ,17801,41204,10861,17848,1,injection
25-Apr-19, 10:11:20 ,36430,36755,62533,38562,1,injection
25-Apr-19, 10:11:21 ,58054,2749,29563,2325,1,injection
25-Apr-19, 10:11:21 ,61618,27858,57145,30390,1,injection
25-Apr-19, 10:11:22 ,15714,54129,7844,9792,1,injection
25-Apr-19, 10:11:24 ,54424,38745,13004,12677,1,injection
25-Apr-19, 10:11:24 ,59913,23149,27258,49591,1,injection
25-Apr-19, 10:11:25 ,14902,5275,45338,10363,1,injection
25-Apr-19, 10:11:25 ,30137,15731,49092,22588,1,injection
25-Apr-19, 10:11:26 ,35593,60160,42044,53865,1,injection
25-Apr-19, 10:11:26 ,50513,15272,33035,46120,1,injection
25-Apr-19, 10:11:27 ,11945,31109,46355,44622,1,injection
25-Apr-19, 10:11:29 ,44812,22729,48520,27251,1,injection
25-Apr-19, 10:11:29 ,35249,18917,6118,24125,1,injection
25-Apr-19, 10:11:30 ,54445,42800,33739,21247,1,injection
25-Apr-19, 10:11:30 ,45970,48044,63377,36406,1,injection
25-Apr-19, 10:11:31 ,58839,49875,58005,37566,1,injection
25-Apr-19, 10:11:31 ,25594,62155,5390,52370,1,injection
25-Apr-19, 10:11:32 ,65375,699,2804,53115,1,injection
25-Apr-19, 10:11:34 ,26539,29109,46084,33526,1,injection
25-Apr-19, 10:11:34 ,28883,33707,25064,3356,1,injection
25-Apr-19, 10:11:35 ,63561,38685,31567,21231,1,injection
25-Apr-19, 10:11:35 ,39395,51773,44357,27396,1,injection
25-Apr-19, 10:11:36 ,39333,11387,46569,23794,1,injection
25-Apr-19, 10:11:36 ,8450,17799,14585,3602,1,injection
25-Apr-19, 10:11:37 ,30126,12688,29426,61848,1,injection
25-Apr-19, 10:11:39 ,50411,31235,17,58138,1,injection
25-Apr-19, 10:11:39 ,11134,49143,49672,36133,1,injection
25-Apr-19, 10:11:40 ,24318,717,40146,18888,1,injection
25-Apr-19, 10:11:40 ,4697,20298,11425,57648,1,injection
25-Apr-19, 10:11:41 ,44863,28894,36225,53522,1,injection
25-Apr-19, 10:11:41 ,19304,17312,49377,39547,1,injection
25-Apr-19, 10:11:43 ,59243,52642,41284,12643,1,injection
25-Apr-19, 10:11:44 ,60594,24672,23523,33881,1,injection
25-Apr-19, 10:11:44 ,44240,47670,33148,47566,1,injection
25-Apr-19, 10:11:45 ,42827,43856,18782,32551,1,injection
25-Apr-19, 10:11:46 ,48511,14301,51043,52009,1,injection
25-Apr-19, 10:11:46 ,13473,27509,57749,12278,1,injection
25-Apr-19, 10:11:46 ,47590,31273,60137,52585,1,injection
25-Apr-19, 10:11:48 ,64967,25904,48366,11728,1,injection
25-Apr-19, 10:11:49 ,46270,24125,60769,19356,1,injection
25-Apr-19, 10:11:49 ,47366,18710,9918,5856,1,injection
25-Apr-19, 10:11:50 ,61049,40713,24263,48055,1,injection
25-Apr-19, 10:11:51 ,13049,53392,42023,11564,1,injection
25-Apr-19, 10:11:51 ,55699,48674,62654,64178,1,injection
25-Apr-19, 10:11:51 ,9313,65006,45795,25166,1,injection
25-Apr-19, 10:11:53 ,46487,25770,7572,17459,1,injection
25-Apr-19, 10:11:54 ,42536,55739,31401,31721,1,injection
25-Apr-19, 10:11:54 ,41970,44659,5612,62673,1,injection
25-Apr-19, 10:11:55 ,55847,2502,41422,41694,1,injection
25-Apr-19, 10:11:56 ,51121,24374,15093,144,1,injection
25-Apr-19, 10:11:56 ,13146,26280,50255,50182,1,injection
25-Apr-19, 10:11:56 ,11712,32316,61712,21377,1,injection
25-Apr-19, 10:11:58 ,32571,45691,5450,13296,1,injection
25-Apr-19, 10:11:59 ,27236,35355,48893,11344,1,injection
25-Apr-19, 10:11:59 ,41422,50892,11796,11452,1,injection
25-Apr-19, 10:12:00 ,15070,20376,3607,39085,1,injection
25-Apr-19, 10:12:01 ,56825,60994,19784,3280,1,injection
25-Apr-19, 10:12:01 ,37862,27890,10697,7745,1,injection
25-Apr-19, 10:12:01 ,4727,15832,37479,25822,1,injection
25-Apr-19, 10:12:03 ,908,48522,61035,45512,1,injection
25-Apr-19, 10:12:04 ,8836,6051,61340,30550,1,injection
25-Apr-19, 10:12:04 ,27771,41444,7920,28342,1,injection
25-Apr-19, 10:12:05 ,1587,3172,46326,13956,1,injection
25-Apr-19, 10:12:06 ,65178,58547,62124,34373,1,injection
25-Apr-19, 10:12:06 ,29273,62280,44744,56297,1,injection
25-Apr-19, 10:12:06 ,59106,61924,22811,49622,1,injection
25-Apr-19, 10:12:08 ,59789,62717,17590,13433,1,injection
25-Apr-19, 10:12:09 ,22062,42793,61577,5519,1,injection
25-Apr-19, 10:12:09 ,8514,50468,42746,27480,1,injection
25-Apr-19, 10:12:10 ,8008,57303,42369,36105,1,injection
25-Apr-19, 10:12:11 ,49498,37906,48696,16010,1,injection
25-Apr-19, 10:12:11 ,44619,36224,7505,47784,1,injection
25-Apr-19, 10:12:11 ,13884,62274,52791,19626,1,injection
25-Apr-19, 10:12:13 ,24795,50640,41812,13096,1,injection
25-Apr-19, 10:12:14 ,52885,19043,64326,44633,1,injection
25-Apr-19, 10:12:14 ,41702,15860,35063,4313,1,injection
25-Apr-19, 10:12:15 ,7150,32985,30408,7817,1,injection
25-Apr-19, 10:12:16 ,5338,33695,13126,39529,1,injection
25-Apr-19, 10:12:16 ,41629,817,62183,32513,1,injection
25-Apr-19, 10:12:16 ,50098,5244,14662,7969,1,injection
25-Apr-19, 10:12:18 ,53326,60431,42514,27462,1,injection
25-Apr-19, 10:12:19 ,40557,6689,45105,18011,1,injection
25-Apr-19, 10:12:19 ,2328,30176,24619,25886,1,injection
25-Apr-19, 10:12:20 ,22572,46754,2914,48395,1,injection
25-Apr-19, 10:12:21 ,44102,57158,27956,55857,1,injection
25-Apr-19, 10:12:21 ,24172,32375,1701,11493,1,injection
25-Apr-19, 10:12:21 ,60138,3886,8693,58832,1,injection
25-Apr-19, 10:12:23 ,28929,2464,54023,41341,1,injection
25-Apr-19, 10:12:24 ,48669,39923,4979,16726,1,injection
25-Apr-19, 10:12:24 ,31298,8216,15983,10244,1,injection
25-Apr-19, 10:12:25 ,5094,4742,11091,24829,1,injection
25-Apr-19, 10:12:26 ,15212,26195,13411,34024,1,injection
25-Apr-19, 10:12:26 ,55241,5704,13218,8201,1,injection
25-Apr-19, 10:12:26 ,40073,16494,34747,55554,1,injection
25-Apr-19, 10:12:28 ,46746,34381,32989,6559,1,injection
25-Apr-19, 10:12:29 ,10676,42321,51087,28846,1,injection
25-Apr-19, 10:12:29 ,29566,59868,50162,9147,1,injection
25-Apr-19, 10:12:30 ,53339,3953,63074,51063,1,injection
25-Apr-19, 10:12:31 ,16011,33116,17641,19969,1,injection
25-Apr-19, 10:12:31 ,16332,56010,43042,23319,1,injection
25-Apr-19, 10:12:31 ,14007,53562,29308,10084,1,injection
25-Apr-19, 10:12:33 ,41260,899,3792,60077,1,injection
25-Apr-19, 10:12:34 ,48533,18166,39980,28806,1,injection
25-Apr-19, 10:12:34 ,4228,33764,28883,52170,1,injection
25-Apr-19, 10:12:35 ,36597,7807,26754,168,1,injection
25-Apr-19, 10:12:36 ,6219,45159,23973,5958,1,injection
25-Apr-19, 10:12:36 ,20472,45368,23937,60742,1,injection
25-Apr-19, 10:12:36 ,41331,50763,47462,22326,1,injection
25-Apr-19, 10:12:38 ,41734,43656,40643,42626,1,injection
25-Apr-19, 10:12:39 ,7382,48672,47116,19448,1,injection
25-Apr-19, 10:12:39 ,54681,25322,25491,24875,1,injection
25-Apr-19, 10:12:40 ,20242,56201,17423,11063,1,injection
25-Apr-19, 10:12:41 ,2938,9363,65476,8486,1,injection
25-Apr-19, 10:12:41 ,7472,31818,25333,20581,1,injection
25-Apr-19, 10:12:41 ,50438,4730,16521,8749,1,injection
25-Apr-19, 10:12:43 ,2752,42361,28259,35171,1,injection
25-Apr-19, 10:12:44 ,20344,8689,24630,37232,1,injection
25-Apr-19, 10:12:44 ,21363,37210,30671,7459,1,injection
25-Apr-19, 10:12:45 ,2509,30738,50612,36009,1,injection
25-Apr-19, 10:12:46 ,49361,11980,6813,65351,1,injection
25-Apr-19, 10:12:46 ,11626,23491,52632,59739,1,injection
25-Apr-19, 10:12:46 ,50865,55667,51183,58735,1,injection
25-Apr-19, 10:12:48 ,52649,48200,7244,5299,1,injection
25-Apr-19, 10:12:49 ,57029,51894,34538,41057,1,injection
25-Apr-19, 10:12:49 ,2996,27036,2419,54409,1,injection
25-Apr-19, 10:12:50 ,32036,46334,4973,64529,1,injection
25-Apr-19, 10:12:51 ,60087,64224,13103,8892,1,injection
25-Apr-19, 10:12:51 ,54510,7444,6493,29209,1,injection
25-Apr-19, 10:12:51 ,35764,11742,39765,64922,1,injection
25-Apr-19, 10:12:53 ,31302,58192,859,50943,1,injection
25-Apr-19, 10:12:54 ,24281,35586,33022,6984,1,injection
25-Apr-19, 10:12:54 ,4945,33877,31530,30334,1,injection
25-Apr-19, 10:12:55 ,26790,5208,39157,19987,1,injection
25-Apr-19, 10:12:56 ,43481,14200,58693,9697,1,injection
25-Apr-19, 10:12:56 ,2450,59294,60021,25630,1,injection
25-Apr-19, 10:12:56 ,29200,29805,48246,933,1,injection
25-Apr-19, 10:12:58 ,30530,36998,16155,43682,1,injection
25-Apr-19, 10:12:59 ,7213,7766,17442,50051,1,injection
25-Apr-19, 10:12:59 ,8245,17103,25337,23307,1,injection
25-Apr-19, 10:13:00 ,6936,20002,17741,21065,1,injection
25-Apr-19, 10:13:01 ,11919,2490,58300,2321,1,injection
25-Apr-19, 10:13:01 ,50787,37958,34095,62403,1,injection
25-Apr-19, 10:13:01 ,1802,16885,36578,31889,1,injection
25-Apr-19, 10:13:03 ,44699,26349,47025,49213,1,injection
25-Apr-19, 10:13:05 ,3279,25083,62730,28368,1,injection
25-Apr-19, 10:13:06 ,41380,31024,14593,13287,1,injection
25-Apr-19, 10:13:06 ,36540,37819,5829,56715,1,injection
25-Apr-19, 10:13:06 ,17961,61966,35249,6789,1,injection
25-Apr-19, 10:13:08 ,55365,9626,59038,36035,1,injection
25-Apr-19, 10:13:10 ,42552,55215,15802,19351,1,injection
25-Apr-19, 10:13:11 ,49648,48002,55968,56109,1,injection
25-Apr-19, 10:13:11 ,40233,58394,64364,24127,1,injection
25-Apr-19, 10:13:11 ,23763,19881,39841,7033,1,injection
25-Apr-19, 10:13:13 ,43935,56239,14005,57221,1,injection
25-Apr-19, 10:13:14 ,34861,49453,45804,6959,1,injection
25-Apr-19, 10:13:14 ,11384,25018,36590,63697,1,injection
25-Apr-19, 10:13:15 ,24147,2534,57501,14890,1,injection
25-Apr-19, 10:13:16 ,64512,29489,13186,41319,1,injection
25-Apr-19, 10:13:16 ,27382,24592,422,27825,1,injection
25-Apr-19, 10:13:16 ,39561,1557,60144,18617,1,injection
25-Apr-19, 10:13:18 ,4476,3978,60731,16880,1,injection
25-Apr-19, 10:13:19 ,28559,54228,48906,19670,1,injection
25-Apr-19, 10:13:19 ,42581,37092,61368,28337,1,injection
25-Apr-19, 10:13:20 ,3757,40050,9464,34578,1,injection
25-Apr-19, 10:13:23 ,19163,41634,57799,50101,1,injection
25-Apr-19, 10:13:24 ,23175,58929,53846,39722,1,injection
25-Apr-19, 10:13:24 ,41792,37836,54415,20940,1,injection
25-Apr-19, 10:13:25 ,60411,8202,8379,39631,1,injection
25-Apr-19, 10:13:26 ,41801,25932,33319,27981,1,injection
25-Apr-19, 10:13:26 ,24327,46965,32687,18249,1,injection
25-Apr-19, 10:13:26 ,13057,40205,4133,25003,1,injection
25-Apr-19, 10:13:28 ,53438,55961,40675,6808,1,injection
25-Apr-19, 10:13:29 ,50404,12198,24142,52168,1,injection
25-Apr-19, 10:13:29 ,55100,13636,65039,35175,1,injection
25-Apr-19, 10:13:30 ,4368,48103,44964,12374,1,injection
25-Apr-19, 10:13:31 ,59993,23388,30309,50180,1,injection
25-Apr-19, 10:13:31 ,2086,50461,17100,33640,1,injection
25-Apr-19, 10:13:31 ,41239,1436,19237,36313,1,injection
25-Apr-19, 10:13:33 ,47577,62579,7077,1439,1,injection
25-Apr-19, 10:13:34 ,11657,29362,65380,42425,1,injection
25-Apr-19, 10:13:34 ,9744,23649,60555,27992,1,injection
25-Apr-19, 10:13:35 ,61730,40751,58095,13225,1,injection
25-Apr-19, 10:13:36 ,58956,44444,53020,48363,1,injection
25-Apr-19, 10:13:36 ,33499,29313,44714,23923,1,injection
25-Apr-19, 10:13:36 ,34788,6108,33514,16875,1,injection
25-Apr-19, 10:13:38 ,31080,45437,22382,44254,1,injection
25-Apr-19, 10:13:39 ,46907,54879,17270,40132,1,injection
25-Apr-19, 10:13:39 ,38018,60380,24897,6466,1,injection
25-Apr-19, 10:13:40 ,9418,65040,37698,33089,1,injection
25-Apr-19, 10:13:41 ,52688,9796,40356,35593,1,injection
25-Apr-19, 10:13:41 ,22256,36363,23713,8718,1,injection
25-Apr-19, 10:13:41 ,52726,48315,34194,65035,1,injection
25-Apr-19, 10:13:43 ,46002,37727,60829,50905,1,injection
25-Apr-19, 10:13:44 ,18308,15241,37557,55417,1,injection
25-Apr-19, 10:13:44 ,29473,10876,62396,4558,1,injection
25-Apr-19, 10:13:46 ,8074,3357,40564,51679,1,injection
25-Apr-19, 10:13:46 ,62796,45646,42042,49602,1,injection
25-Apr-19, 10:13:46 ,56646,27322,29510,64057,1,injection
25-Apr-19, 10:13:49 ,41542,49342,4797,36627,1,injection
25-Apr-19, 10:13:49 ,16163,16779,173,15656,1,injection
25-Apr-19, 10:13:50 ,3501,54758,33541,31934,1,injection
25-Apr-19, 10:13:53 ,47500,23438,61097,10017,1,injection
25-Apr-19, 10:13:54 ,43026,4077,2985,14783,1,injection
25-Apr-19, 10:13:54 ,47095,33846,13796,57719,1,injection
25-Apr-19, 10:13:55 ,57407,24872,30739,47091,1,injection
25-Apr-19, 10:13:56 ,46106,21147,57154,38200,1,injection
25-Apr-19, 10:13:56 ,40580,13395,1906,11667,1,injection
25-Apr-19, 10:13:56 ,8558,3381,53995,35598,1,injection
25-Apr-19, 10:13:58 ,48331,39465,26489,38758,1,injection
25-Apr-19, 10:13:59 ,1182,62433,26355,14510,1,injection
25-Apr-19, 10:13:59 ,46185,50432,46302,44358,1,injection
25-Apr-19, 10:14:00 ,59735,50035,47021,22293,1,injection
25-Apr-19, 10:14:01 ,24169,25884,58174,21304,1,injection
