date,time,latitude,longitude,label,type
25-Apr-19,8:21:31,9289,4729,1,injection
25-Apr-19,8:21:34,33755,51137,1,injection
25-Apr-19,8:21:34,869,5000,1,injection
25-Apr-19,8:21:34,12118,35684,1,injection
25-Apr-19,8:21:35,20927,29761,1,injection
25-Apr-19,8:21:36,11199,57926,1,injection
25-Apr-19,8:21:39,26002,15417,1,injection
25-Apr-19,8:21:39,4626,42405,1,injection
25-Apr-19,8:21:39,27116,18680,1,injection
25-Apr-19,8:21:40,9755,29735,1,injection
25-Apr-19,8:21:41,43939,45972,1,injection
25-Apr-19,8:21:44,28887,36936,1,injection
25-Apr-19,8:21:44,9105,7413,1,injection
25-Apr-19,8:21:44,24929,58576,1,injection
25-Apr-19,8:21:45,63466,19189,1,injection
25-Apr-19,8:21:46,59505,34790,1,injection
25-Apr-19,8:21:49,19066,21163,1,injection
25-Apr-19,8:21:49,17136,44743,1,injection
25-Apr-19,8:21:49,2536,65170,1,injection
25-Apr-19,8:21:50,14240,47377,1,injection
25-Apr-19,8:21:51,18292,15256,1,injection
25-Apr-19,8:21:54,37797,53216,1,injection
25-Apr-19,8:21:54,31207,579,1,injection
25-Apr-19,8:21:54,40669,46608,1,injection
25-Apr-19,8:21:55,63149,18196,1,injection
25-Apr-19,8:21:56,4321,2874,1,injection
25-Apr-19,8:21:59,60503,4275,1,injection
25-Apr-19,8:21:59,57218,39319,1,injection
25-Apr-19,8:21:59,54845,15357,1,injection
25-Apr-19,8:22:00,20735,53292,1,injection
25-Apr-19,8:22:01,5933,23726,1,injection
25-Apr-19,8:22:04,11534,50934,1,injection
25-Apr-19,8:22:04,7719,38591,1,injection
25-Apr-19,8:22:04,39802,48132,1,injection
25-Apr-19,8:22:05,3564,6974,1,injection
25-Apr-19,8:22:06,42254,15461,1,injection
25-Apr-19,8:22:09,31467,38573,1,injection
25-Apr-19,8:22:09,46781,63538,1,injection
25-Apr-19,8:22:09,94,26884,1,injection
25-Apr-19,8:22:10,63789,4768,1,injection
25-Apr-19,8:22:11,8769,26797,1,injection
25-Apr-19,8:22:14,44950,25700,1,injection
25-Apr-19,8:22:14,35588,32163,1,injection
25-Apr-19,8:22:14,49215,5486,1,injection
25-Apr-19,8:22:15,53022,14898,1,injection
25-Apr-19,8:22:16,61395,60684,1,injection
25-Apr-19,8:22:20,63483,41926,1,injection
25-Apr-19,8:22:24,9325,10642,1,injection
25-Apr-19,8:22:24,52530,10445,1,injection
25-Apr-19,8:22:24,4475,420,1,injection
25-Apr-19,8:22:25,58860,22012,1,injection
25-Apr-19,8:22:26,45100,2735,1,injection
25-Apr-19,8:22:29,19682,32302,1,injection
25-Apr-19,8:22:29,15554,44444,1,injection
25-Apr-19,8:22:29,1315,5675,1,injection
25-Apr-19,8:22:30,32367,20378,1,injection
25-Apr-19,8:22:31,58662,32978,1,injection
25-Apr-19,8:22:40,38513,9541,1,injection
25-Apr-19,8:22:41,22492,43850,1,injection
25-Apr-19,8:22:44,50114,21953,1,injection
25-Apr-19,8:22:44,60652,17883,1,injection
25-Apr-19,8:22:44,3714,11620,1,injection
25-Apr-19,8:22:45,17968,26824,1,injection
25-Apr-19,8:22:46,10122,30900,1,injection
25-Apr-19,8:22:49,60608,46750,1,injection
25-Apr-19,8:22:49,62798,45460,1,injection
25-Apr-19,8:22:49,23017,47563,1,injection
25-Apr-19,8:22:51,36196,24488,1,injection
25-Apr-19,8:22:54,39995,13083,1,injection
25-Apr-19,8:22:54,8611,11185,1,injection
25-Apr-19,8:22:54,50126,44230,1,injection
25-Apr-19,8:22:55,62301,60430,1,injection
25-Apr-19,8:22:56,41354,54329,1,injection
25-Apr-19,8:22:59,21893,53404,1,injection
25-Apr-19,8:22:59,14864,32340,1,injection
25-Apr-19,8:22:59,42145,43592,1,injection
25-Apr-19,8:23:00,60311,10883,1,injection
25-Apr-19,8:23:04,58146,34805,1,injection
25-Apr-19,8:23:04,29000,40174,1,injection
25-Apr-19,8:23:04,30899,22223,1,injection
25-Apr-19,8:23:05,47367,57355,1,injection
25-Apr-19,8:23:06,3435,12466,1,injection
25-Apr-19,8:23:10,38687,23778,1,injection
25-Apr-19,8:23:11,1804,32363,1,injection
25-Apr-19,8:23:14,17694,15390,1,injection
25-Apr-19,8:23:14,24231,59515,1,injection
25-Apr-19,8:23:14,20194,13998,1,injection
25-Apr-19,8:23:15,28448,65263,1,injection
25-Apr-19,8:23:16,6912,18837,1,injection
25-Apr-19,8:23:19,17431,32302,1,injection
25-Apr-19,8:23:19,17700,50466,1,injection
25-Apr-19,8:23:19,50428,46117,1,injection
25-Apr-19,8:23:20,47727,28721,1,injection
25-Apr-19,8:23:21,31208,50148,1,injection
25-Apr-19,8:23:24,22579,39140,1,injection
25-Apr-19,8:23:24,39472,16533,1,injection
25-Apr-19,8:23:24,29797,10002,1,injection
25-Apr-19,8:23:25,31400,44350,1,injection
25-Apr-19,8:23:26,31180,32519,1,injection
25-Apr-19,8:23:29,33955,26573,1,injection
25-Apr-19,8:23:29,17431,37075,1,injection
25-Apr-19,8:23:29,52460,11020,1,injection
25-Apr-19,8:23:30,57632,29514,1,injection
25-Apr-19,8:23:31,50287,46280,1,injection
25-Apr-19,8:23:34,20961,124,1,injection
25-Apr-19,8:23:35,22735,62651,1,injection
25-Apr-19,8:23:35,26765,33686,1,injection
25-Apr-19,8:23:35,1582,33077,1,injection
25-Apr-19,8:23:40,17299,4574,1,injection
25-Apr-19,8:23:40,19964,23375,1,injection
25-Apr-19,8:23:40,12820,50606,1,injection
25-Apr-19,8:23:41,32822,55909,1,injection
25-Apr-19,8:23:44,60135,4014,1,injection
25-Apr-19,8:23:45,17571,25597,1,injection
25-Apr-19,8:23:45,8499,5667,1,injection
25-Apr-19,8:23:45,23277,14905,1,injection
25-Apr-19,8:23:46,60146,40023,1,injection
25-Apr-19,8:23:50,61192,33682,1,injection
25-Apr-19,8:23:50,11769,54800,1,injection
25-Apr-19,8:23:50,27738,51867,1,injection
25-Apr-19,8:23:51,61190,53563,1,injection
25-Apr-19,8:23:54,45142,38445,1,injection
25-Apr-19,8:23:55,57934,36881,1,injection
25-Apr-19,8:23:55,31567,35450,1,injection
25-Apr-19,8:23:55,45812,41077,1,injection
25-Apr-19,8:23:56,22778,34502,1,injection
25-Apr-19,8:24:00,63134,4885,1,injection
25-Apr-19,8:24:00,53586,17880,1,injection
25-Apr-19,8:24:00,47205,49726,1,injection
25-Apr-19,8:24:01,14653,43281,1,injection
25-Apr-19,8:24:04,57958,42765,1,injection
25-Apr-19,8:24:05,11808,38042,1,injection
25-Apr-19,8:24:05,53931,9580,1,injection
25-Apr-19,8:24:05,24770,52566,1,injection
25-Apr-19,8:24:06,48593,2022,1,injection
25-Apr-19,8:24:10,11287,50667,1,injection
25-Apr-19,8:24:10,3798,56433,1,injection
25-Apr-19,8:24:10,19185,27030,1,injection
25-Apr-19,8:24:11,40756,21881,1,injection
25-Apr-19,8:24:14,22963,2997,1,injection
25-Apr-19,8:24:15,55772,64998,1,injection
25-Apr-19,8:24:15,27065,17625,1,injection
25-Apr-19,8:24:15,42740,18256,1,injection
25-Apr-19,8:24:16,29947,32076,1,injection
25-Apr-19,8:24:19,53386,27733,1,injection
25-Apr-19,8:24:20,14675,38782,1,injection
25-Apr-19,8:24:20,53567,18544,1,injection
25-Apr-19,8:24:20,28786,52540,1,injection
25-Apr-19,8:24:21,44568,36542,1,injection
25-Apr-19,8:24:24,57766,7161,1,injection
25-Apr-19,8:24:26,2338,41039,1,injection
25-Apr-19,8:24:30,39019,54421,1,injection
25-Apr-19,8:24:30,7998,51233,1,injection
25-Apr-19,8:24:30,5935,8178,1,injection
25-Apr-19,8:24:34,2391,53588,1,injection
25-Apr-19,8:24:35,41910,7028,1,injection
25-Apr-19,8:24:35,53703,29366,1,injection
25-Apr-19,8:24:35,43375,45244,1,injection
25-Apr-19,8:24:36,1145,268,1,injection
25-Apr-19,8:24:40,36299,3912,1,injection
25-Apr-19,8:24:40,17195,6452,1,injection
25-Apr-19,8:24:40,30967,39938,1,injection
25-Apr-19,8:24:41,47737,6020,1,injection
25-Apr-19,8:24:44,64488,46041,1,injection
25-Apr-19,8:24:45,64197,43610,1,injection
25-Apr-19,8:24:45,63605,598,1,injection
25-Apr-19,8:24:45,19059,53185,1,injection
25-Apr-19,8:24:46,43544,40350,1,injection
25-Apr-19,8:24:50,9776,51942,1,injection
25-Apr-19,8:24:50,13203,41987,1,injection
25-Apr-19,8:24:50,44211,8112,1,injection
25-Apr-19,8:24:56,42713,20904,1,injection
25-Apr-19,8:24:59,30883,48841,1,injection
25-Apr-19,8:25:00,19032,44779,1,injection
25-Apr-19,8:25:00,26393,60180,1,injection
25-Apr-19,8:25:00,27783,28220,1,injection
25-Apr-19,8:25:01,52338,35090,1,injection
25-Apr-19,8:25:04,12002,11806,1,injection
25-Apr-19,8:25:06,57311,10480,1,injection
25-Apr-19,8:25:10,51333,42049,1,injection
25-Apr-19,8:25:10,64309,53615,1,injection
25-Apr-19,8:25:10,25264,14406,1,injection
25-Apr-19,8:25:14,25009,47046,1,injection
25-Apr-19,8:25:15,36196,56026,1,injection
25-Apr-19,8:25:15,26281,60579,1,injection
25-Apr-19,8:25:15,8140,51464,1,injection
25-Apr-19,8:25:16,47739,11348,1,injection
25-Apr-19,8:25:20,27026,27715,1,injection
25-Apr-19,8:25:20,13099,20698,1,injection
25-Apr-19,8:25:20,6404,30058,1,injection
25-Apr-19,8:25:21,26331,43568,1,injection
25-Apr-19,8:25:24,7621,12994,1,injection
25-Apr-19,8:25:25,21714,36890,1,injection
25-Apr-19,8:25:25,16165,54426,1,injection
25-Apr-19,8:25:25,3132,12802,1,injection
25-Apr-19,8:25:26,49076,16338,1,injection
25-Apr-19,8:25:30,14186,43555,1,injection
25-Apr-19,8:25:30,45829,41610,1,injection
25-Apr-19,8:25:30,61254,7664,1,injection
25-Apr-19,8:25:31,57764,62236,1,injection
25-Apr-19,8:25:34,49773,63316,1,injection
25-Apr-19,8:25:35,10539,11243,1,injection
25-Apr-19,8:25:35,13771,28451,1,injection
25-Apr-19,8:25:35,61782,57485,1,injection
25-Apr-19,8:25:40,16298,9762,1,injection
25-Apr-19,8:25:40,3842,53963,1,injection
25-Apr-19,8:25:40,42844,52180,1,injection
25-Apr-19,8:25:41,16614,6778,1,injection
25-Apr-19,8:25:44,60481,13070,1,injection
25-Apr-19,8:25:45,36134,34703,1,injection
25-Apr-19,8:25:45,29851,25275,1,injection
25-Apr-19,8:25:45,17901,36194,1,injection
25-Apr-19,8:25:46,14906,58288,1,injection
25-Apr-19,8:25:50,5593,3476,1,injection
25-Apr-19,8:25:50,56701,39002,1,injection
25-Apr-19,8:25:50,10194,31916,1,injection
25-Apr-19,8:25:51,23254,11319,1,injection
25-Apr-19,8:25:54,3700,14663,1,injection
25-Apr-19,8:25:55,15633,34917,1,injection
25-Apr-19,8:25:55,40071,2330,1,injection
25-Apr-19,8:25:55,34148,60887,1,injection
25-Apr-19,8:25:56,11590,58299,1,injection
25-Apr-19,8:26:00,30253,10890,1,injection
25-Apr-19,8:26:00,4849,45287,1,injection
25-Apr-19,8:26:00,54615,51947,1,injection
25-Apr-19,8:26:01,10719,46590,1,injection
25-Apr-19,8:26:04,26100,30215,1,injection
25-Apr-19,8:26:05,16455,23804,1,injection
25-Apr-19,8:26:05,31907,35289,1,injection
25-Apr-19,8:26:05,38499,24001,1,injection
25-Apr-19,8:26:06,28393,56134,1,injection
25-Apr-19,8:26:09,54782,42467,1,injection
25-Apr-19,8:26:10,38707,23367,1,injection
25-Apr-19,8:26:10,52177,41907,1,injection
25-Apr-19,8:26:10,42992,61558,1,injection
25-Apr-19,8:26:11,30289,9471,1,injection
25-Apr-19,8:26:14,325,54926,1,injection
25-Apr-19,8:26:15,47223,30319,1,injection
25-Apr-19,8:26:15,5908,16048,1,injection
25-Apr-19,8:26:15,58764,43951,1,injection
25-Apr-19,8:26:20,46850,21306,1,injection
25-Apr-19,8:26:20,58227,22659,1,injection
25-Apr-19,8:26:20,4297,31318,1,injection
25-Apr-19,8:26:21,44975,35658,1,injection
25-Apr-19,8:26:24,22077,18626,1,injection
25-Apr-19,8:26:26,54795,15485,1,injection
25-Apr-19,8:26:30,28038,41660,1,injection
25-Apr-19,8:26:30,17683,30066,1,injection
25-Apr-19,8:26:30,51777,5480,1,injection
25-Apr-19,8:26:31,5991,20319,1,injection
25-Apr-19,8:26:34,63026,28071,1,injection
25-Apr-19,8:26:35,27045,35719,1,injection
25-Apr-19,8:26:35,33981,63107,1,injection
25-Apr-19,8:26:35,51676,32702,1,injection
25-Apr-19,8:26:36,59806,11172,1,injection
25-Apr-19,8:26:40,26042,17463,1,injection
25-Apr-19,8:26:40,63995,62256,1,injection
25-Apr-19,8:26:41,50217,10441,1,injection
25-Apr-19,8:26:41,43260,59828,1,injection
25-Apr-19,8:26:44,36153,30287,1,injection
25-Apr-19,8:26:45,20677,42722,1,injection
25-Apr-19,8:26:45,2909,28169,1,injection
25-Apr-19,8:26:46,61875,53234,1,injection
25-Apr-19,8:26:46,62955,62666,1,injection
25-Apr-19,8:26:50,51408,61339,1,injection
25-Apr-19,8:26:50,10505,63682,1,injection
25-Apr-19,8:26:51,30666,49954,1,injection
25-Apr-19,8:26:51,30122,53414,1,injection
25-Apr-19,8:26:54,60732,41605,1,injection
25-Apr-19,8:26:55,36769,3547,1,injection
25-Apr-19,8:26:55,42897,62357,1,injection
25-Apr-19,8:26:56,51142,36260,1,injection
25-Apr-19,8:26:56,32216,11384,1,injection
25-Apr-19,8:26:59,23273,56897,1,injection
25-Apr-19,8:27:00,14250,61913,1,injection
25-Apr-19,8:27:00,39386,9869,1,injection
25-Apr-19,8:27:01,45259,21982,1,injection
25-Apr-19,8:27:01,9648,36695,1,injection
25-Apr-19,8:27:04,11353,55289,1,injection
25-Apr-19,8:27:05,2041,14785,1,injection
25-Apr-19,8:27:05,10036,30977,1,injection
25-Apr-19,8:27:06,19402,52317,1,injection
25-Apr-19,8:27:06,57012,22257,1,injection
25-Apr-19,8:27:09,24272,10611,1,injection
25-Apr-19,8:27:10,21337,5459,1,injection
25-Apr-19,8:27:10,45446,23336,1,injection
25-Apr-19,8:27:11,11903,27904,1,injection
25-Apr-19,8:27:11,43637,13718,1,injection
25-Apr-19,8:27:14,8178,21798,1,injection
25-Apr-19,8:27:15,23490,7401,1,injection
25-Apr-19,8:27:15,9985,31490,1,injection
25-Apr-19,8:27:16,39311,41125,1,injection
25-Apr-19,8:27:16,15154,31292,1,injection
25-Apr-19,8:27:19,49015,30856,1,injection
25-Apr-19,8:27:20,29414,50276,1,injection
25-Apr-19,8:27:20,20497,21368,1,injection
25-Apr-19,8:27:21,20721,17416,1,injection
25-Apr-19,8:27:21,8044,50983,1,injection
25-Apr-19,8:27:24,54232,18798,1,injection
25-Apr-19,8:27:25,29630,1616,1,injection
25-Apr-19,8:27:25,14626,4430,1,injection
25-Apr-19,8:27:26,46202,18979,1,injection
25-Apr-19,8:27:26,24047,5712,1,injection
25-Apr-19,8:27:29,28765,1838,1,injection
25-Apr-19,8:27:30,34701,31714,1,injection
25-Apr-19,8:27:30,28723,61682,1,injection
25-Apr-19,8:27:31,32924,5363,1,injection
25-Apr-19,8:27:31,22706,24234,1,injection
25-Apr-19,8:27:34,57194,21851,1,injection
25-Apr-19,8:27:35,41859,60724,1,injection
25-Apr-19,8:27:35,5729,52763,1,injection
25-Apr-19,8:27:36,43569,25691,1,injection
25-Apr-19,8:27:36,20755,47383,1,injection
25-Apr-19,8:27:39,45775,32485,1,injection
25-Apr-19,8:27:40,38864,14590,1,injection
25-Apr-19,8:27:40,4982,51522,1,injection
25-Apr-19,8:27:41,16320,10181,1,injection
25-Apr-19,8:27:41,51547,54475,1,injection
25-Apr-19,8:27:44,59767,37451,1,injection
25-Apr-19,8:27:45,9495,56952,1,injection
25-Apr-19,8:27:45,53536,62162,1,injection
25-Apr-19,8:27:46,17455,24773,1,injection
25-Apr-19,8:27:46,64729,41077,1,injection
25-Apr-19,8:27:49,49355,31193,1,injection
25-Apr-19,8:27:50,34427,38947,1,injection
25-Apr-19,8:27:50,65103,51463,1,injection
25-Apr-19,8:27:51,33161,28610,1,injection
25-Apr-19,8:27:51,33132,40139,1,injection
25-Apr-19,8:27:54,33418,20058,1,injection
25-Apr-19,8:27:55,51146,16301,1,injection
25-Apr-19,8:27:55,36092,17103,1,injection
25-Apr-19,8:27:56,638,32852,1,injection
25-Apr-19,8:27:56,39133,20475,1,injection
25-Apr-19,8:27:59,48825,16364,1,injection
25-Apr-19,8:28:00,45888,24318,1,injection
25-Apr-19,8:28:00,40461,38226,1,injection
25-Apr-19,8:28:01,56481,36002,1,injection
25-Apr-19,8:28:01,47077,20428,1,injection
25-Apr-19,8:28:04,901,45411,1,injection
25-Apr-19,8:28:05,39642,43018,1,injection
25-Apr-19,8:28:05,6617,38232,1,injection
25-Apr-19,8:28:06,63589,54543,1,injection
25-Apr-19,8:28:06,1752,60861,1,injection
25-Apr-19,8:28:09,23718,57948,1,injection
25-Apr-19,8:28:10,44152,11800,1,injection
25-Apr-19,8:28:10,34251,10058,1,injection
25-Apr-19,8:28:11,26429,23946,1,injection
25-Apr-19,8:28:11,36127,2405,1,injection
25-Apr-19,8:28:14,36189,18958,1,injection
25-Apr-19,8:28:15,24159,8495,1,injection
25-Apr-19,8:28:15,38337,29270,1,injection
25-Apr-19,8:28:16,23704,28463,1,injection
25-Apr-19,8:28:16,16034,18758,1,injection
25-Apr-19,8:28:19,14144,16178,1,injection
25-Apr-19,8:28:20,14317,34691,1,injection
25-Apr-19,8:28:20,27778,27122,1,injection
25-Apr-19,8:28:21,60404,25250,1,injection
25-Apr-19,8:28:21,38011,54411,1,injection
25-Apr-19,8:28:25,45730,38612,1,injection
25-Apr-19,8:28:25,35677,24187,1,injection
25-Apr-19,8:28:26,52462,12573,1,injection
25-Apr-19,8:28:26,20272,59118,1,injection
25-Apr-19,8:28:29,41170,16235,1,injection
25-Apr-19,8:28:30,56657,5569,1,injection
25-Apr-19,8:28:30,19537,59384,1,injection
25-Apr-19,8:28:31,7782,17518,1,injection
25-Apr-19,8:28:31,19293,7380,1,injection
25-Apr-19,8:28:34,42674,37160,1,injection
25-Apr-19,8:28:35,51745,53953,1,injection
25-Apr-19,8:28:35,3225,507,1,injection
25-Apr-19,8:28:36,4111,12985,1,injection
25-Apr-19,8:28:36,16433,51788,1,injection
25-Apr-19,8:28:39,21307,63395,1,injection
25-Apr-19,8:28:40,54638,52085,1,injection
25-Apr-19,8:28:40,25761,13865,1,injection
25-Apr-19,8:28:41,40962,51442,1,injection
25-Apr-19,8:28:41,760,40227,1,injection
25-Apr-19,8:28:44,15344,33716,1,injection
25-Apr-19,8:28:45,63819,65506,1,injection
25-Apr-19,8:28:45,14595,50012,1,injection
25-Apr-19,8:28:46,6780,21840,1,injection
25-Apr-19,8:28:46,64748,3106,1,injection
25-Apr-19,8:28:49,4049,14449,1,injection
25-Apr-19,8:28:50,42335,1167,1,injection
25-Apr-19,8:28:50,62430,32655,1,injection
25-Apr-19,8:28:51,24081,44109,1,injection
25-Apr-19,8:28:51,42114,38394,1,injection
25-Apr-19,8:28:54,18571,8225,1,injection
25-Apr-19,8:28:55,18051,22806,1,injection
25-Apr-19,8:28:55,47472,45838,1,injection
25-Apr-19,8:28:56,54918,63854,1,injection
25-Apr-19,8:28:56,4629,49109,1,injection
25-Apr-19,8:28:59,35475,20887,1,injection
25-Apr-19,8:29:00,58581,10431,1,injection
25-Apr-19,8:29:00,55935,48284,1,injection
25-Apr-19,8:29:01,38824,22654,1,injection
25-Apr-19,8:29:01,7964,49508,1,injection
25-Apr-19,8:29:04,38282,62504,1,injection
25-Apr-19,8:29:05,28867,46843,1,injection
25-Apr-19,8:29:05,59938,57404,1,injection
25-Apr-19,8:29:06,29169,52700,1,injection
25-Apr-19,8:29:06,28794,64447,1,injection
25-Apr-19,8:29:10,46083,19541,1,injection
25-Apr-19,8:29:10,65216,60997,1,injection
25-Apr-19,8:29:11,26957,29542,1,injection
25-Apr-19,8:29:11,12688,9600,1,injection
25-Apr-19,8:29:14,51746,10848,1,injection
25-Apr-19,8:29:16,43962,51372,1,injection
25-Apr-19,8:29:16,7842,37196,1,injection
25-Apr-19,8:29:19,62279,52945,1,injection
25-Apr-19,8:29:20,39349,61591,1,injection
25-Apr-19,8:29:20,33876,8671,1,injection
25-Apr-19,8:29:21,17809,9050,1,injection
25-Apr-19,8:29:21,32709,23684,1,injection
25-Apr-19,8:29:24,56022,2823,1,injection
25-Apr-19,8:29:25,10804,22929,1,injection
25-Apr-19,8:29:25,44036,18946,1,injection
25-Apr-19,8:29:26,63492,37078,1,injection
25-Apr-19,8:29:26,35212,60912,1,injection
25-Apr-19,8:29:29,48260,44444,1,injection
25-Apr-19,8:29:30,36141,11607,1,injection
25-Apr-19,8:29:30,51197,33502,1,injection
25-Apr-19,8:29:31,48157,619,1,injection
25-Apr-19,8:29:31,34882,42432,1,injection
25-Apr-19,8:29:34,21820,99,1,injection
25-Apr-19,8:29:35,17190,16887,1,injection
25-Apr-19,8:29:35,63438,38328,1,injection
25-Apr-19,8:29:39,9206,36241,1,injection
25-Apr-19,8:29:40,5475,58627,1,injection
25-Apr-19,8:29:40,55883,51786,1,injection
25-Apr-19,8:29:41,59065,50777,1,injection
25-Apr-19,8:29:41,23728,61671,1,injection
25-Apr-19,8:29:44,5473,63279,1,injection
25-Apr-19,8:29:45,9683,6764,1,injection
25-Apr-19,8:29:45,31835,23593,1,injection
25-Apr-19,8:29:46,42748,29614,1,injection
25-Apr-19,8:29:46,11176,62342,1,injection
25-Apr-19,8:29:49,44191,39818,1,injection
25-Apr-19,8:29:50,52393,46114,1,injection
25-Apr-19,8:29:50,57542,24907,1,injection
25-Apr-19,8:29:51,51143,64469,1,injection
25-Apr-19,8:29:51,8523,33530,1,injection
25-Apr-19,8:29:54,29813,26642,1,injection
25-Apr-19,8:29:55,64932,65119,1,injection
25-Apr-19,8:29:55,32716,8192,1,injection
25-Apr-19,8:29:56,59025,10477,1,injection
25-Apr-19,8:29:56,51785,61329,1,injection
25-Apr-19,8:29:59,15905,11462,1,injection
25-Apr-19,8:30:00,47708,37536,1,injection
25-Apr-19,8:30:00,59455,59110,1,injection
25-Apr-19,8:30:01,23134,13530,1,injection
25-Apr-19,8:30:01,37532,53435,1,injection
25-Apr-19,8:30:04,62921,17772,1,injection
25-Apr-19,8:30:05,8406,46419,1,injection
25-Apr-19,8:30:05,13889,50170,1,injection
25-Apr-19,8:30:06,17299,45406,1,injection
25-Apr-19,8:30:06,64948,34718,1,injection
25-Apr-19,8:30:09,32880,13635,1,injection
25-Apr-19,8:30:10,12130,46922,1,injection
25-Apr-19,8:30:10,37840,54918,1,injection
25-Apr-19,8:30:11,35037,4871,1,injection
25-Apr-19,8:30:11,57542,36837,1,injection
25-Apr-19,8:30:14,53749,65261,1,injection
25-Apr-19,8:30:15,50664,31453,1,injection
25-Apr-19,8:30:15,27976,10670,1,injection
25-Apr-19,8:30:16,30144,4313,1,injection
25-Apr-19,8:30:16,45389,65130,1,injection
25-Apr-19,8:30:20,13568,33587,1,injection
25-Apr-19,8:30:20,33618,31471,1,injection
25-Apr-19,8:30:20,53699,47647,1,injection
25-Apr-19,8:30:21,61615,28043,1,injection
25-Apr-19,8:30:21,740,62697,1,injection
25-Apr-19,8:30:25,49428,22690,1,injection
25-Apr-19,8:30:25,38696,10751,1,injection
25-Apr-19,8:30:25,35063,2271,1,injection
25-Apr-19,8:30:26,37769,5489,1,injection
25-Apr-19,8:30:26,22487,103,1,injection
25-Apr-19,8:30:30,16401,18507,1,injection
25-Apr-19,8:30:30,54003,25952,1,injection
25-Apr-19,8:30:30,788,40729,1,injection
25-Apr-19,8:30:31,3174,19596,1,injection
25-Apr-19,8:30:31,35879,41050,1,injection
25-Apr-19,8:30:35,17078,48412,1,injection
25-Apr-19,8:30:35,22111,57979,1,injection
25-Apr-19,8:30:35,56693,19911,1,injection
25-Apr-19,8:30:36,57124,27635,1,injection
25-Apr-19,8:30:36,36556,35375,1,injection
25-Apr-19,8:30:40,42118,9792,1,injection
25-Apr-19,8:30:40,31026,39398,1,injection
25-Apr-19,8:30:40,52783,52129,1,injection
25-Apr-19,8:30:41,43997,2491,1,injection
25-Apr-19,8:30:41,12473,40919,1,injection
25-Apr-19,8:30:45,26105,54707,1,injection
25-Apr-19,8:30:45,57138,20099,1,injection
25-Apr-19,8:30:45,2375,16014,1,injection
25-Apr-19,8:30:46,41189,58152,1,injection
25-Apr-19,8:30:47,61310,10,1,injection
25-Apr-19,8:30:50,22577,59561,1,injection
25-Apr-19,8:30:50,11563,56782,1,injection
25-Apr-19,8:30:50,14239,59784,1,injection
25-Apr-19,8:30:51,26521,13369,1,injection
25-Apr-19,8:30:52,16083,21946,1,injection
25-Apr-19,8:30:55,63615,30601,1,injection
25-Apr-19,8:30:55,45372,25308,1,injection
25-Apr-19,8:30:55,16991,23253,1,injection
25-Apr-19,8:30:56,16898,60914,1,injection
25-Apr-19,8:30:57,18240,10694,1,injection
25-Apr-19,8:31:00,3140,53076,1,injection
25-Apr-19,8:31:00,35934,11541,1,injection
25-Apr-19,8:31:00,13944,47245,1,injection
25-Apr-19,8:31:01,55028,30726,1,injection
25-Apr-19,8:31:02,30140,17998,1,injection
25-Apr-19,8:31:05,62866,45475,1,injection
25-Apr-19,8:31:05,8412,26925,1,injection
25-Apr-19,8:31:05,48265,51102,1,injection
25-Apr-19,8:31:06,36540,9531,1,injection
25-Apr-19,8:31:07,43720,52773,1,injection
25-Apr-19,8:31:10,61018,46600,1,injection
25-Apr-19,8:31:10,13653,27732,1,injection
25-Apr-19,8:31:10,23602,60730,1,injection
25-Apr-19,8:31:11,41620,24582,1,injection
25-Apr-19,8:31:12,62562,59142,1,injection
25-Apr-19,8:31:15,5827,44639,1,injection
25-Apr-19,8:31:15,13064,51158,1,injection
25-Apr-19,8:31:15,46927,36864,1,injection
25-Apr-19,8:31:16,45197,16204,1,injection
25-Apr-19,8:31:17,8394,34711,1,injection
25-Apr-19,8:31:20,23583,57927,1,injection
25-Apr-19,8:31:20,54370,15258,1,injection
25-Apr-19,8:31:20,13272,29665,1,injection
25-Apr-19,8:31:21,18132,17803,1,injection
25-Apr-19,8:31:22,50538,6217,1,injection
25-Apr-19,8:31:25,52065,7208,1,injection
25-Apr-19,8:31:25,27620,64783,1,injection
25-Apr-19,8:31:25,22294,27500,1,injection
25-Apr-19,8:31:26,30748,56841,1,injection
25-Apr-19,8:31:27,41275,4983,1,injection
25-Apr-19,8:31:30,19406,58060,1,injection
25-Apr-19,8:31:30,61532,63942,1,injection
25-Apr-19,8:31:30,8880,4126,1,injection
25-Apr-19,8:31:31,12050,17198,1,injection
25-Apr-19,8:31:32,23095,26387,1,injection
25-Apr-19,8:31:35,10592,14588,1,injection
25-Apr-19,8:31:35,43285,47580,1,injection
25-Apr-19,8:31:35,56057,57478,1,injection
25-Apr-19,8:31:36,5830,33100,1,injection
25-Apr-19,8:31:37,14028,34057,1,injection
25-Apr-19,8:31:40,40082,17449,1,injection
25-Apr-19,8:31:40,55519,37493,1,injection
25-Apr-19,8:31:40,39398,60090,1,injection
25-Apr-19,8:31:41,4613,9080,1,injection
25-Apr-19,8:31:42,18614,8808,1,injection
25-Apr-19,8:31:45,4234,47190,1,injection
25-Apr-19,8:31:45,1516,3236,1,injection
25-Apr-19,8:31:45,30934,41790,1,injection
25-Apr-19,8:31:46,63697,46920,1,injection
25-Apr-19,8:31:47,34313,6214,1,injection
25-Apr-19,8:31:50,34571,9976,1,injection
25-Apr-19,8:31:50,65368,14679,1,injection
25-Apr-19,8:31:50,5711,20270,1,injection
