date,time,latitude,longitude,label,type
1-Apr-19, 17:48:17 ,90,103,0,normal
1-Apr-19, 17:48:18 ,91,102,0,normal
1-Apr-19, 17:48:19 ,95,101,0,normal
1-Apr-19, 17:48:22 ,90,103,0,normal
1-Apr-19, 17:48:23 ,91,102,0,normal
1-Apr-19, 17:48:24 ,95,101,0,normal
1-Apr-19, 17:48:27 ,90,103,0,normal
1-Apr-19, 17:48:28 ,91,102,0,normal
1-Apr-19, 17:48:29 ,95,101,0,normal
1-Apr-19, 17:48:32 ,90,103,0,normal
1-Apr-19, 17:48:33 ,91,102,0,normal
1-Apr-19, 17:48:34 ,95,101,0,normal
1-Apr-19, 17:48:37 ,90,103,0,normal
1-Apr-19, 17:48:38 ,91,102,0,normal
1-Apr-19, 17:48:39 ,95,101,0,normal
1-Apr-19, 17:48:42 ,90,103,0,normal
1-Apr-19, 17:48:43 ,91,102,0,normal
1-Apr-19, 17:48:44 ,95,101,0,normal
1-Apr-19, 17:48:47 ,90,103,0,normal
1-Apr-19, 17:48:48 ,91,102,0,normal
1-Apr-19, 17:48:49 ,95,101,0,normal
1-Apr-19, 17:48:52 ,90,104,0,normal
1-Apr-19, 17:48:53 ,92,102,0,normal
1-Apr-19, 17:48:54 ,95,101,0,normal
1-Apr-19, 17:48:57 ,90,104,0,normal
1-Apr-19, 17:48:58 ,92,102,0,normal
1-Apr-19, 17:48:59 ,95,101,0,normal
1-Apr-19, 17:49:02 ,90,104,0,normal
1-Apr-19, 17:49:03 ,92,102,0,normal
1-Apr-19, 17:49:04 ,95,101,0,normal
1-Apr-19, 17:49:07 ,90,104,0,normal
1-Apr-19, 17:49:08 ,92,102,0,normal
1-Apr-19, 17:49:09 ,95,101,0,normal
1-Apr-19, 17:49:12 ,91,104,0,normal
1-Apr-19, 17:49:13 ,92,102,0,normal
1-Apr-19, 17:49:14 ,95,101,0,normal
1-Apr-19, 17:49:17 ,91,104,0,normal
1-Apr-19, 17:49:18 ,92,102,0,normal
1-Apr-19, 17:49:19 ,95,101,0,normal
1-Apr-19, 17:49:22 ,91,104,0,normal
1-Apr-19, 17:49:23 ,92,102,0,normal
1-Apr-19, 17:49:24 ,95,101,0,normal
1-Apr-19, 17:49:27 ,91,104,0,normal
1-Apr-19, 17:49:28 ,92,102,0,normal
1-Apr-19, 17:49:29 ,96,101,0,normal
1-Apr-19, 17:49:32 ,91,104,0,normal
1-Apr-19, 17:49:33 ,92,102,0,normal
1-Apr-19, 17:49:34 ,96,101,0,normal
1-Apr-19, 17:49:37 ,91,104,0,normal
1-Apr-19, 17:49:38 ,92,102,0,normal
1-Apr-19, 17:49:39 ,96,101,0,normal
1-Apr-19, 17:49:42 ,91,104,0,normal
1-Apr-19, 17:49:43 ,92,102,0,normal
1-Apr-19, 17:49:44 ,96,101,0,normal
1-Apr-19, 17:49:47 ,91,104,0,normal
1-Apr-19, 17:49:48 ,92,103,0,normal
1-Apr-19, 17:49:49 ,96,101,0,normal
1-Apr-19, 17:49:52 ,91,104,0,normal
1-Apr-19, 17:49:53 ,92,103,0,normal
1-Apr-19, 17:49:54 ,96,101,0,normal
1-Apr-19, 17:49:57 ,91,104,0,normal
1-Apr-19, 17:49:58 ,92,103,0,normal
1-Apr-19, 17:49:59 ,96,101,0,normal
1-Apr-19, 17:50:02 ,91,104,0,normal
1-Apr-19, 17:50:03 ,92,103,0,normal
1-Apr-19, 17:50:04 ,96,102,0,normal
1-Apr-19, 17:50:07 ,91,104,0,normal
1-Apr-19, 17:50:08 ,92,103,0,normal
1-Apr-19, 17:50:09 ,96,102,0,normal
1-Apr-19, 17:50:12 ,91,104,0,normal
1-Apr-19, 17:50:13 ,92,103,0,normal
1-Apr-19, 17:50:14 ,96,102,0,normal
1-Apr-19, 17:50:17 ,91,104,0,normal
1-Apr-19, 17:50:18 ,92,103,0,normal
1-Apr-19, 17:50:19 ,96,102,0,normal
1-Apr-19, 17:50:22 ,91,104,0,normal
1-Apr-19, 17:50:23 ,92,103,0,normal
1-Apr-19, 17:50:24 ,96,102,0,normal
1-Apr-19, 17:50:27 ,91,104,0,normal
1-Apr-19, 17:50:28 ,92,103,0,normal
1-Apr-19, 17:50:29 ,96,102,0,normal
1-Apr-19, 17:50:32 ,91,104,0,normal
1-Apr-19, 17:50:33 ,92,103,0,normal
1-Apr-19, 17:50:34 ,96,102,0,normal
1-Apr-19, 17:50:37 ,91,104,0,normal
1-Apr-19, 17:50:38 ,92,103,0,normal
1-Apr-19, 17:50:39 ,96,102,0,normal
1-Apr-19, 17:50:42 ,91,105,0,normal
1-Apr-19, 17:50:43 ,92,103,0,normal
1-Apr-19, 17:50:44 ,96,102,0,normal
1-Apr-19, 17:50:47 ,91,105,0,normal
1-Apr-19, 17:50:48 ,92,103,0,normal
1-Apr-19, 17:50:49 ,96,102,0,normal
1-Apr-19, 17:50:52 ,91,105,0,normal
1-Apr-19, 17:50:53 ,92,103,0,normal
1-Apr-19, 17:50:54 ,96,102,0,normal
1-Apr-19, 17:50:57 ,91,105,0,normal
1-Apr-19, 17:50:58 ,92,104,0,normal
1-Apr-19, 17:50:59 ,96,102,0,normal
1-Apr-19, 17:51:02 ,91,105,0,normal
1-Apr-19, 17:51:03 ,93,104,0,normal
1-Apr-19, 17:51:04 ,97,102,0,normal
1-Apr-19, 17:51:07 ,91,105,0,normal
1-Apr-19, 17:51:08 ,93,104,0,normal
1-Apr-19, 17:51:09 ,97,102,0,normal
1-Apr-19, 17:51:12 ,92,105,0,normal
1-Apr-19, 17:51:13 ,93,104,0,normal
1-Apr-19, 17:51:14 ,97,102,0,normal
1-Apr-19, 17:51:17 ,92,105,0,normal
1-Apr-19, 17:51:18 ,93,104,0,normal
1-Apr-19, 17:51:19 ,97,102,0,normal
1-Apr-19, 17:51:22 ,92,105,0,normal
1-Apr-19, 17:51:23 ,93,104,0,normal
1-Apr-19, 17:51:24 ,97,102,0,normal
1-Apr-19, 17:51:27 ,92,105,0,normal
1-Apr-19, 17:51:28 ,93,104,0,normal
1-Apr-19, 17:51:29 ,97,102,0,normal
1-Apr-19, 17:51:32 ,92,105,0,normal
1-Apr-19, 17:51:33 ,93,104,0,normal
1-Apr-19, 17:51:34 ,97,102,0,normal
1-Apr-19, 17:51:37 ,92,105,0,normal
1-Apr-19, 17:51:38 ,93,104,0,normal
1-Apr-19, 17:51:39 ,97,102,0,normal
1-Apr-19, 17:51:42 ,92,105,0,normal
1-Apr-19, 17:51:43 ,93,104,0,normal
1-Apr-19, 17:51:44 ,97,102,0,normal
1-Apr-19, 17:51:47 ,92,105,0,normal
1-Apr-19, 17:51:48 ,93,104,0,normal
1-Apr-19, 17:51:49 ,97,102,0,normal
1-Apr-19, 17:51:52 ,92,105,0,normal
1-Apr-19, 17:51:53 ,93,104,0,normal
1-Apr-19, 17:51:54 ,97,103,0,normal
1-Apr-19, 17:51:57 ,92,105,0,normal
1-Apr-19, 17:51:58 ,93,104,0,normal
1-Apr-19, 17:51:59 ,97,103,0,normal
1-Apr-19, 17:52:02 ,92,105,0,normal
1-Apr-19, 17:52:03 ,93,104,0,normal
1-Apr-19, 17:52:04 ,97,103,0,normal
1-Apr-19, 17:52:07 ,92,105,0,normal
1-Apr-19, 17:52:08 ,93,104,0,normal
1-Apr-19, 17:52:09 ,97,103,0,normal
1-Apr-19, 17:52:12 ,92,106,0,normal
1-Apr-19, 17:52:13 ,93,104,0,normal
1-Apr-19, 17:52:14 ,97,103,0,normal
1-Apr-19, 17:52:17 ,92,106,0,normal
1-Apr-19, 17:52:18 ,93,104,0,normal
1-Apr-19, 17:52:19 ,97,103,0,normal
1-Apr-19, 17:52:22 ,92,106,0,normal
1-Apr-19, 17:52:23 ,93,104,0,normal
1-Apr-19, 17:52:24 ,97,103,0,normal
1-Apr-19, 17:52:27 ,92,106,0,normal
1-Apr-19, 17:52:28 ,93,104,0,normal
1-Apr-19, 17:52:29 ,97,103,0,normal
1-Apr-19, 17:52:32 ,92,106,0,normal
1-Apr-19, 17:52:33 ,93,104,0,normal
1-Apr-19, 17:52:34 ,97,103,0,normal
1-Apr-19, 17:52:37 ,92,106,0,normal
1-Apr-19, 17:52:38 ,93,104,0,normal
1-Apr-19, 17:52:39 ,97,103,0,normal
1-Apr-19, 17:52:42 ,92,106,0,normal
1-Apr-19, 17:52:43 ,93,104,0,normal
1-Apr-19, 17:52:44 ,97,103,0,normal
1-Apr-19, 17:52:47 ,92,106,0,normal
1-Apr-19, 17:52:48 ,93,105,0,normal
1-Apr-19, 17:52:49 ,97,103,0,normal
1-Apr-19, 17:52:52 ,92,106,0,normal
1-Apr-19, 17:52:53 ,93,105,0,normal
1-Apr-19, 17:52:54 ,97,103,0,normal
1-Apr-19, 17:52:57 ,92,106,0,normal
1-Apr-19, 17:52:58 ,94,105,0,normal
1-Apr-19, 17:52:59 ,98,103,0,normal
1-Apr-19, 17:53:02 ,92,106,0,normal
1-Apr-19, 17:53:03 ,94,105,0,normal
1-Apr-19, 17:53:04 ,98,103,0,normal
1-Apr-19, 17:53:07 ,92,106,0,normal
1-Apr-19, 17:53:08 ,94,105,0,normal
1-Apr-19, 17:53:09 ,98,103,0,normal
1-Apr-19, 17:53:12 ,92,106,0,normal
1-Apr-19, 17:53:13 ,94,105,0,normal
1-Apr-19, 17:53:14 ,98,103,0,normal
1-Apr-19, 17:53:17 ,92,106,0,normal
1-Apr-19, 17:53:18 ,94,105,0,normal
1-Apr-19, 17:53:19 ,98,103,0,normal
1-Apr-19, 17:53:22 ,92,106,0,normal
1-Apr-19, 17:53:23 ,94,105,0,normal
1-Apr-19, 17:53:24 ,98,103,0,normal
1-Apr-19, 17:53:27 ,92,106,0,normal
1-Apr-19, 17:53:28 ,94,105,0,normal
1-Apr-19, 17:53:29 ,98,103,0,normal
1-Apr-19, 17:53:32 ,93,106,0,normal
1-Apr-19, 17:53:33 ,94,105,0,normal
1-Apr-19, 17:53:34 ,98,103,0,normal
1-Apr-19, 17:53:37 ,93,106,0,normal
1-Apr-19, 17:53:38 ,94,105,0,normal
1-Apr-19, 17:53:39 ,98,104,0,normal
1-Apr-19, 17:53:42 ,93,106,0,normal
1-Apr-19, 17:53:43 ,94,105,0,normal
1-Apr-19, 17:53:44 ,98,104,0,normal
1-Apr-19, 17:53:47 ,93,106,0,normal
1-Apr-19, 17:53:48 ,94,105,0,normal
1-Apr-19, 17:53:49 ,98,104,0,normal
1-Apr-19, 17:53:52 ,93,106,0,normal
1-Apr-19, 17:53:53 ,94,105,0,normal
1-Apr-19, 17:53:54 ,98,104,0,normal
1-Apr-19, 17:53:57 ,93,106,0,normal
1-Apr-19, 17:53:58 ,94,105,0,normal
1-Apr-19, 17:53:59 ,98,104,0,normal
1-Apr-19, 17:54:02 ,93,106,0,normal
1-Apr-19, 17:54:03 ,94,105,0,normal
1-Apr-19, 17:54:04 ,98,104,0,normal
1-Apr-19, 17:54:07 ,93,106,0,normal
1-Apr-19, 17:54:08 ,94,105,0,normal
1-Apr-19, 17:54:09 ,98,104,0,normal
1-Apr-19, 17:54:12 ,93,106,0,normal
1-Apr-19, 17:54:13 ,94,105,0,normal
1-Apr-19, 17:54:14 ,98,104,0,normal
1-Apr-19, 17:54:17 ,93,106,0,normal
1-Apr-19, 17:54:18 ,94,105,0,normal
1-Apr-19, 17:54:19 ,98,104,0,normal
1-Apr-19, 17:54:22 ,93,106,0,normal
1-Apr-19, 17:54:23 ,94,105,0,normal
1-Apr-19, 17:54:24 ,98,104,0,normal
1-Apr-19, 17:54:27 ,93,106,0,normal
1-Apr-19, 17:54:28 ,94,105,0,normal
1-Apr-19, 17:54:29 ,98,104,0,normal
1-Apr-19, 17:54:32 ,93,106,0,normal
1-Apr-19, 17:54:33 ,94,105,0,normal
1-Apr-19, 17:54:34 ,98,104,0,normal
1-Apr-19, 17:54:37 ,93,106,0,normal
1-Apr-19, 17:54:38 ,94,105,0,normal
1-Apr-19, 17:54:39 ,98,104,0,normal
1-Apr-19, 17:54:42 ,93,106,0,normal
1-Apr-19, 17:54:43 ,94,105,0,normal
1-Apr-19, 17:54:44 ,98,104,0,normal
1-Apr-19, 17:54:47 ,93,106,0,normal
1-Apr-19, 17:54:48 ,94,105,0,normal
1-Apr-19, 17:54:49 ,99,104,0,normal
1-Apr-19, 17:54:52 ,93,106,0,normal
1-Apr-19, 17:54:53 ,95,106,0,normal
1-Apr-19, 17:54:54 ,99,104,0,normal
1-Apr-19, 17:54:57 ,93,107,0,normal
1-Apr-19, 17:54:58 ,95,106,0,normal
1-Apr-19, 17:54:59 ,99,104,0,normal
1-Apr-19, 17:55:02 ,93,107,0,normal
1-Apr-19, 17:55:03 ,95,106,0,normal
1-Apr-19, 17:55:04 ,99,104,0,normal
1-Apr-19, 17:55:07 ,93,107,0,normal
1-Apr-19, 17:55:08 ,95,106,0,normal
1-Apr-19, 17:55:09 ,99,104,0,normal
1-Apr-19, 17:55:12 ,93,107,0,normal
1-Apr-19, 17:55:13 ,95,106,0,normal
1-Apr-19, 17:55:14 ,99,104,0,normal
1-Apr-19, 17:55:17 ,93,107,0,normal
1-Apr-19, 17:55:18 ,95,106,0,normal
1-Apr-19, 17:55:19 ,99,104,0,normal
1-Apr-19, 17:55:22 ,94,107,0,normal
1-Apr-19, 17:55:23 ,95,106,0,normal
1-Apr-19, 17:55:24 ,99,104,0,normal
1-Apr-19, 17:55:27 ,94,107,0,normal
1-Apr-19, 17:55:28 ,95,106,0,normal
1-Apr-19, 17:55:29 ,99,104,0,normal
1-Apr-19, 17:55:32 ,94,107,0,normal
1-Apr-19, 17:55:33 ,95,106,0,normal
1-Apr-19, 17:55:34 ,99,104,0,normal
1-Apr-19, 17:55:37 ,94,107,0,normal
1-Apr-19, 17:55:38 ,95,106,0,normal
1-Apr-19, 17:55:39 ,99,104,0,normal
1-Apr-19, 17:55:42 ,94,107,0,normal
1-Apr-19, 17:55:43 ,95,106,0,normal
1-Apr-19, 17:55:44 ,99,104,0,normal
1-Apr-19, 17:55:47 ,94,107,0,normal
1-Apr-19, 17:55:48 ,95,106,0,normal
1-Apr-19, 17:55:49 ,99,104,0,normal
1-Apr-19, 17:55:52 ,94,107,0,normal
1-Apr-19, 17:55:53 ,95,106,0,normal
1-Apr-19, 17:55:54 ,99,104,0,normal
1-Apr-19, 17:55:57 ,94,107,0,normal
1-Apr-19, 17:55:58 ,95,106,0,normal
1-Apr-19, 17:55:59 ,99,104,0,normal
1-Apr-19, 17:56:02 ,94,107,0,normal
1-Apr-19, 17:56:03 ,95,106,0,normal
1-Apr-19, 17:56:04 ,99,104,0,normal
1-Apr-19, 17:56:07 ,94,107,0,normal
1-Apr-19, 17:56:08 ,95,106,0,normal
1-Apr-19, 17:56:09 ,99,105,0,normal
1-Apr-19, 17:56:12 ,94,107,0,normal
1-Apr-19, 17:56:13 ,95,106,0,normal
1-Apr-19, 17:56:14 ,100,105,0,normal
1-Apr-19, 17:56:17 ,94,107,0,normal
1-Apr-19, 17:56:18 ,95,106,0,normal
1-Apr-19, 17:56:19 ,100,105,0,normal
1-Apr-19, 17:56:22 ,94,107,0,normal
1-Apr-19, 17:56:23 ,95,106,0,normal
1-Apr-19, 17:56:24 ,100,105,0,normal
1-Apr-19, 17:56:27 ,94,107,0,normal
1-Apr-19, 17:56:28 ,95,106,0,normal
1-Apr-19, 17:56:29 ,100,105,0,normal
1-Apr-19, 17:56:32 ,94,107,0,normal
1-Apr-19, 17:56:33 ,95,106,0,normal
1-Apr-19, 17:56:34 ,100,105,0,normal
1-Apr-19, 17:56:37 ,94,107,0,normal
1-Apr-19, 17:56:38 ,96,107,0,normal
1-Apr-19, 17:56:39 ,100,105,0,normal
1-Apr-19, 17:56:42 ,94,107,0,normal
1-Apr-19, 17:56:43 ,96,107,0,normal
1-Apr-19, 17:56:44 ,100,105,0,normal
1-Apr-19, 17:56:47 ,94,107,0,normal
1-Apr-19, 17:56:48 ,96,107,0,normal
1-Apr-19, 17:56:49 ,100,105,0,normal
1-Apr-19, 17:56:52 ,94,107,0,normal
1-Apr-19, 17:56:53 ,96,107,0,normal
1-Apr-19, 17:56:54 ,100,105,0,normal
1-Apr-19, 17:56:57 ,94,108,0,normal
1-Apr-19, 17:56:58 ,96,107,0,normal
1-Apr-19, 17:56:59 ,100,105,0,normal
1-Apr-19, 17:57:02 ,94,108,0,normal
1-Apr-19, 17:57:03 ,96,107,0,normal
1-Apr-19, 17:57:04 ,100,105,0,normal
1-Apr-19, 17:57:07 ,94,108,0,normal
1-Apr-19, 17:57:08 ,96,107,0,normal
1-Apr-19, 17:57:09 ,100,105,0,normal
1-Apr-19, 17:57:12 ,94,108,0,normal
1-Apr-19, 17:57:13 ,96,107,0,normal
1-Apr-19, 17:57:14 ,100,105,0,normal
1-Apr-19, 17:57:17 ,94,108,0,normal
1-Apr-19, 17:57:18 ,96,107,0,normal
1-Apr-19, 17:57:19 ,100,105,0,normal
1-Apr-19, 17:57:22 ,94,108,0,normal
1-Apr-19, 17:57:23 ,96,107,0,normal
1-Apr-19, 17:57:24 ,100,105,0,normal
1-Apr-19, 17:57:27 ,95,108,0,normal
1-Apr-19, 17:57:28 ,96,107,0,normal
1-Apr-19, 17:57:29 ,101,105,0,normal
1-Apr-19, 17:57:32 ,95,108,0,normal
1-Apr-19, 17:57:33 ,96,107,0,normal
1-Apr-19, 17:57:34 ,101,106,0,normal
1-Apr-19, 17:57:37 ,95,108,0,normal
1-Apr-19, 17:57:38 ,96,107,0,normal
1-Apr-19, 17:57:39 ,101,106,0,normal
1-Apr-19, 17:57:42 ,95,108,0,normal
1-Apr-19, 17:57:43 ,96,107,0,normal
1-Apr-19, 17:57:44 ,101,106,0,normal
1-Apr-19, 17:57:47 ,95,108,0,normal
1-Apr-19, 17:57:48 ,96,107,0,normal
1-Apr-19, 17:57:49 ,101,106,0,normal
1-Apr-19, 17:57:52 ,95,108,0,normal
1-Apr-19, 17:57:53 ,96,107,0,normal
1-Apr-19, 17:57:54 ,101,106,0,normal
1-Apr-19, 17:57:57 ,95,108,0,normal
1-Apr-19, 17:57:58 ,96,107,0,normal
1-Apr-19, 17:57:59 ,101,106,0,normal
1-Apr-19, 17:58:02 ,95,108,0,normal
1-Apr-19, 17:58:03 ,96,107,0,normal
1-Apr-19, 17:58:04 ,101,106,0,normal
1-Apr-19, 17:58:07 ,95,108,0,normal
1-Apr-19, 17:58:08 ,96,107,0,normal
1-Apr-19, 17:58:09 ,101,106,0,normal
1-Apr-19, 17:58:12 ,95,108,0,normal
1-Apr-19, 17:58:13 ,96,108,0,normal
1-Apr-19, 17:58:14 ,101,106,0,normal
1-Apr-19, 17:58:17 ,95,108,0,normal
1-Apr-19, 17:58:18 ,96,108,0,normal
1-Apr-19, 17:58:19 ,101,106,0,normal
1-Apr-19, 17:58:22 ,95,108,0,normal
1-Apr-19, 17:58:23 ,96,108,0,normal
1-Apr-19, 17:58:24 ,101,106,0,normal
1-Apr-19, 17:58:27 ,95,108,0,normal
1-Apr-19, 17:58:28 ,96,108,0,normal
1-Apr-19, 17:58:29 ,101,106,0,normal
1-Apr-19, 17:58:32 ,95,108,0,normal
1-Apr-19, 17:58:33 ,97,108,0,normal
1-Apr-19, 17:58:34 ,101,106,0,normal
1-Apr-19, 17:58:37 ,95,108,0,normal
1-Apr-19, 17:58:38 ,97,108,0,normal
1-Apr-19, 17:58:39 ,101,106,0,normal
1-Apr-19, 17:58:42 ,95,108,0,normal
1-Apr-19, 17:58:43 ,97,108,0,normal
1-Apr-19, 17:58:44 ,101,106,0,normal
1-Apr-19, 17:58:47 ,95,109,0,normal
1-Apr-19, 17:58:48 ,97,108,0,normal
1-Apr-19, 17:58:49 ,101,106,0,normal
1-Apr-19, 17:58:52 ,95,109,0,normal
1-Apr-19, 17:58:53 ,97,108,0,normal
1-Apr-19, 17:58:54 ,101,106,0,normal
1-Apr-19, 17:58:57 ,95,109,0,normal
1-Apr-19, 17:58:58 ,97,108,0,normal
1-Apr-19, 17:58:59 ,101,106,0,normal
1-Apr-19, 17:59:02 ,95,109,0,normal
1-Apr-19, 17:59:03 ,97,108,0,normal
1-Apr-19, 17:59:04 ,102,106,0,normal
1-Apr-19, 17:59:07 ,95,109,0,normal
1-Apr-19, 17:59:08 ,97,108,0,normal
1-Apr-19, 17:59:09 ,102,106,0,normal
1-Apr-19, 17:59:12 ,96,109,0,normal
1-Apr-19, 17:59:13 ,97,108,0,normal
1-Apr-19, 17:59:14 ,102,106,0,normal
1-Apr-19, 17:59:17 ,96,109,0,normal
1-Apr-19, 17:59:18 ,97,108,0,normal
1-Apr-19, 17:59:19 ,102,106,0,normal
1-Apr-19, 17:59:22 ,96,109,0,normal
1-Apr-19, 17:59:23 ,97,108,0,normal
1-Apr-19, 17:59:24 ,102,107,0,normal
1-Apr-19, 17:59:27 ,96,109,0,normal
1-Apr-19, 17:59:28 ,97,108,0,normal
1-Apr-19, 17:59:29 ,102,107,0,normal
1-Apr-19, 17:59:32 ,96,109,0,normal
1-Apr-19, 17:59:33 ,97,108,0,normal
1-Apr-19, 17:59:34 ,102,107,0,normal
1-Apr-19, 17:59:37 ,96,109,0,normal
1-Apr-19, 17:59:38 ,97,108,0,normal
1-Apr-19, 17:59:39 ,102,107,0,normal
1-Apr-19, 17:59:42 ,96,109,0,normal
1-Apr-19, 17:59:43 ,97,108,0,normal
1-Apr-19, 17:59:44 ,102,107,0,normal
1-Apr-19, 17:59:47 ,96,109,0,normal
1-Apr-19, 17:59:48 ,97,108,0,normal
1-Apr-19, 17:59:49 ,102,107,0,normal
1-Apr-19, 17:59:52 ,96,109,0,normal
1-Apr-19, 17:59:53 ,97,108,0,normal
1-Apr-19, 17:59:54 ,102,107,0,normal
1-Apr-19, 17:59:57 ,96,109,0,normal
1-Apr-19, 17:59:58 ,97,108,0,normal
1-Apr-19, 17:59:59 ,102,107,0,normal
1-Apr-19, 18:00:02 ,96,109,0,normal
1-Apr-19, 18:00:03 ,97,109,0,normal
1-Apr-19, 18:00:04 ,102,107,0,normal
1-Apr-19, 18:00:07 ,96,109,0,normal
1-Apr-19, 18:00:08 ,97,109,0,normal
1-Apr-19, 18:00:09 ,102,107,0,normal
1-Apr-19, 18:00:12 ,96,109,0,normal
1-Apr-19, 18:00:13 ,98,109,0,normal
1-Apr-19, 18:00:14 ,102,107,0,normal
1-Apr-19, 18:00:17 ,96,109,0,normal
1-Apr-19, 18:00:18 ,98,109,0,normal
1-Apr-19, 18:00:19 ,102,107,0,normal
1-Apr-19, 18:00:22 ,96,109,0,normal
1-Apr-19, 18:00:23 ,98,109,0,normal
1-Apr-19, 18:00:24 ,102,107,0,normal
1-Apr-19, 18:00:27 ,96,109,0,normal
1-Apr-19, 18:00:28 ,98,109,0,normal
1-Apr-19, 18:00:29 ,102,107,0,normal
1-Apr-19, 18:00:32 ,96,109,0,normal
1-Apr-19, 18:00:33 ,98,109,0,normal
1-Apr-19, 18:00:34 ,102,107,0,normal
1-Apr-19, 18:00:37 ,96,109,0,normal
1-Apr-19, 18:00:38 ,98,109,0,normal
1-Apr-19, 18:00:39 ,102,107,0,normal
1-Apr-19, 18:00:42 ,96,110,0,normal
1-Apr-19, 18:00:43 ,98,109,0,normal
1-Apr-19, 18:00:44 ,103,107,0,normal
1-Apr-19, 18:00:47 ,96,110,0,normal
1-Apr-19, 18:00:48 ,98,109,0,normal
1-Apr-19, 18:00:49 ,103,107,0,normal
1-Apr-19, 18:00:52 ,96,110,0,normal
1-Apr-19, 18:00:53 ,98,109,0,normal
1-Apr-19, 18:00:54 ,103,107,0,normal
1-Apr-19, 18:00:57 ,96,110,0,normal
1-Apr-19, 18:00:58 ,98,109,0,normal
1-Apr-19, 18:00:59 ,103,107,0,normal
1-Apr-19, 18:01:02 ,96,110,0,normal
1-Apr-19, 18:01:03 ,98,109,0,normal
1-Apr-19, 18:01:04 ,103,107,0,normal
1-Apr-19, 18:01:07 ,96,110,0,normal
1-Apr-19, 18:01:08 ,98,109,0,normal
1-Apr-19, 18:01:09 ,103,107,0,normal
1-Apr-19, 18:01:12 ,96,110,0,normal
1-Apr-19, 18:01:13 ,98,109,0,normal
1-Apr-19, 18:01:14 ,103,107,0,normal
1-Apr-19, 18:01:17 ,96,110,0,normal
1-Apr-19, 18:01:18 ,98,109,0,normal
1-Apr-19, 18:01:19 ,103,108,0,normal
1-Apr-19, 18:01:22 ,96,110,0,normal
1-Apr-19, 18:01:23 ,98,109,0,normal
1-Apr-19, 18:01:24 ,103,108,0,normal
1-Apr-19, 18:01:27 ,96,110,0,normal
1-Apr-19, 18:01:28 ,98,109,0,normal
1-Apr-19, 18:01:29 ,103,108,0,normal
1-Apr-19, 18:01:32 ,97,110,0,normal
1-Apr-19, 18:01:33 ,98,109,0,normal
1-Apr-19, 18:01:34 ,103,108,0,normal
1-Apr-19, 18:01:37 ,97,110,0,normal
1-Apr-19, 18:01:38 ,98,110,0,normal
1-Apr-19, 18:01:39 ,103,108,0,normal
1-Apr-19, 18:01:42 ,97,110,0,normal
1-Apr-19, 18:01:43 ,99,110,0,normal
1-Apr-19, 18:01:44 ,103,108,0,normal
1-Apr-19, 18:01:47 ,97,110,0,normal
1-Apr-19, 18:01:48 ,99,110,0,normal
1-Apr-19, 18:01:49 ,103,108,0,normal
1-Apr-19, 18:01:52 ,97,110,0,normal
1-Apr-19, 18:01:53 ,99,110,0,normal
1-Apr-19, 18:01:54 ,103,108,0,normal
1-Apr-19, 18:01:57 ,97,110,0,normal
1-Apr-19, 18:01:58 ,99,110,0,normal
1-Apr-19, 18:01:59 ,103,108,0,normal
1-Apr-19, 18:02:02 ,97,110,0,normal
1-Apr-19, 18:02:03 ,99,110,0,normal
1-Apr-19, 18:02:04 ,103,108,0,normal
1-Apr-19, 18:02:07 ,97,110,0,normal
1-Apr-19, 18:02:08 ,99,110,0,normal
1-Apr-19, 18:02:09 ,103,108,0,normal
1-Apr-19, 18:02:12 ,97,110,0,normal
1-Apr-19, 18:02:13 ,99,110,0,normal
1-Apr-19, 18:02:14 ,103,108,0,normal
1-Apr-19, 18:02:17 ,97,111,0,normal
1-Apr-19, 18:02:18 ,99,110,0,normal
1-Apr-19, 18:02:19 ,103,108,0,normal
1-Apr-19, 18:02:22 ,97,111,0,normal
1-Apr-19, 18:02:23 ,99,110,0,normal
1-Apr-19, 18:02:24 ,103,108,0,normal
1-Apr-19, 18:02:27 ,97,111,0,normal
1-Apr-19, 18:02:28 ,99,110,0,normal
1-Apr-19, 18:02:29 ,103,108,0,normal
1-Apr-19, 18:02:32 ,97,111,0,normal
1-Apr-19, 18:02:33 ,99,110,0,normal
1-Apr-19, 18:02:34 ,103,108,0,normal
1-Apr-19, 18:02:37 ,97,111,0,normal
1-Apr-19, 18:02:38 ,99,110,0,normal
1-Apr-19, 18:02:39 ,104,108,0,normal
1-Apr-19, 18:02:42 ,97,111,0,normal
1-Apr-19, 18:02:43 ,99,110,0,normal
1-Apr-19, 18:02:44 ,104,108,0,normal
1-Apr-19, 18:02:47 ,97,111,0,normal
1-Apr-19, 18:02:48 ,99,110,0,normal
1-Apr-19, 18:02:49 ,104,109,0,normal
1-Apr-19, 18:02:52 ,97,111,0,normal
1-Apr-19, 18:02:53 ,99,110,0,normal
1-Apr-19, 18:02:54 ,104,109,0,normal
1-Apr-19, 18:02:57 ,98,111,0,normal
1-Apr-19, 18:02:58 ,99,110,0,normal
1-Apr-19, 18:02:59 ,104,109,0,normal
1-Apr-19, 18:03:02 ,98,111,0,normal
1-Apr-19, 18:03:03 ,99,110,0,normal
1-Apr-19, 18:03:04 ,104,109,0,normal
1-Apr-19, 18:03:07 ,98,111,0,normal
1-Apr-19, 18:03:08 ,99,110,0,normal
1-Apr-19, 18:03:09 ,104,109,0,normal
